30.04.2019	15:00:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
4,00834	21,1	7,26563	7,88574	6,68945	7,46582	7,40723	7,05566	6,81641	7,42188	7,25586	7,73438	8,73047	8,39844	8,59863	7,63672	8,42773	8,45703	7,51953	7,03613	7,61230	8,15430	7,48047	7,76367	7,14844	8,04199	7,86133	8,66211	8,18359	8,29102	6,95801	7,85645	7,59766	0,05371
4,01668	21,1	7,24609	7,87109	6,68457	7,44141	7,40234	7,07031	6,80176	7,42188	7,27051	7,71484	8,70117	8,38867	8,57910	7,63184	8,40332	8,43750	7,50488	7,05078	7,58301	8,13965	7,46094	7,76855	7,13867	8,02734	7,85645	8,65723	8,18359	8,28613	6,95313	7,85645	7,59277	0,05371
4,02501	21,1	7,22168	7,82227	6,66992	7,40723	7,37305	7,06543	6,80176	7,42188	7,28516	7,71973	8,66699	8,37891	8,57422	7,62207	8,40332	8,41309	7,49023	7,06055	7,56836	8,12012	7,47070	7,77832	7,13379	8,01758	7,85645	8,65234	8,18359	8,28125	6,95313	7,85645	7,58301	0,05371
4,03335	21,1	7,19238	7,78320	6,63086	7,38770	7,34863	7,08496	6,80664	7,42188	7,29980	7,73926	8,65234	8,37402	8,57422	7,61230	8,38867	8,40332	7,47559	7,06055	7,54883	8,10547	7,47559	7,77832	7,13379	8,00781	7,85645	8,64746	8,18359	8,27637	6,95313	7,85645	7,58301	0,05859
4,04168	21,1	7,18262	7,76855	6,62598	7,37305	7,32910	7,09473	6,82129	7,42188	7,31934	7,75879	8,63770	8,37402	8,56445	7,60742	8,37891	8,39355	7,46094	7,07520	7,54395	8,08105	7,46582	7,77832	7,12402	8,00293	7,86133	8,64258	8,17871	8,27148	6,95313	7,85156	7,57813	0,05859
4,05002	21,1	7,17773	7,76367	6,62109	7,36816	7,32910	7,10938	6,82129	7,41699	7,34375	7,78320	8,64258	8,38379	8,56445	7,60254	8,37402	8,38379	7,45605	7,07520	7,53418	8,07129	7,47559	7,79297	7,13379	7,99316	7,86621	8,63770	8,17871	8,27148	6,94824	7,85156	7,57813	0,05371
4,05835	21,1	7,17773	7,75879	6,62109	7,34863	7,32422	7,11914	6,83594	7,43164	7,36328	7,80762	8,65234	8,38379	8,56445	7,61719	8,36914	8,38867	7,44141	7,09473	7,52930	8,06641	7,48535	7,79297	7,14355	7,98828	7,87109	8,63770	8,17871	8,26660	6,94824	7,84668	7,57324	0,05859
4,06669	21,1	7,16309	7,74902	6,61621	7,35352	7,31934	7,13867	6,84082	7,43164	7,37305	7,84180	8,64746	8,39355	8,56445	7,61230	8,36914	8,37402	7,44141	7,09473	7,51953	8,07617	7,49023	7,79785	7,14355	8,00293	7,87598	8,63281	8,17871	8,26172	6,94336	7,84180	7,56836	0,05371
4,07502	21,1	7,16309	7,73438	6,61133	7,35352	7,31445	7,14844	6,84082	7,43652	7,38281	7,85645	8,65234	8,40332	8,56934	7,61719	8,37402	8,37402	7,44141	7,09961	7,52441	8,07617	7,50488	7,81250	7,15332	8,00293	7,88574	8,63281	8,17871	8,26172	6,94336	7,84180	7,56836	0,05371
4,08336	21,1	7,17285	7,74414	6,61621	7,35352	7,32422	7,15820	6,84570	7,43652	7,39746	7,87598	8,64746	8,40332	8,56934	7,60742	8,37891	8,37402	7,44629	7,10449	7,51465	8,07617	7,50977	7,81738	7,16797	8,00293	7,88574	8,63281	8,17871	8,25684	6,93848	7,84180	7,56836	0,05371
4,09169	21,1	7,18262	7,73926	6,62109	7,35840	7,31445	7,17285	6,85059	7,44629	7,41699	7,91016	8,66699	8,40820	8,56934	7,61719	8,38379	8,37402	7,44629	7,10938	7,51953	8,08594	7,52441	7,82227	7,16797	8,01270	7,91504	8,62793	8,17871	8,25684	6,94336	7,84180	7,56348	0,05371
4,10002	21,1	7,18262	7,73926	6,62109	7,35840	7,32422	7,19238	6,86035	7,46094	7,42676	7,92480	8,67188	8,41797	8,57910	7,61719	8,38867	8,37402	7,44629	7,11426	7,52441	8,08594	7,52441	7,83691	7,17773	8,02734	7,91992	8,62305	8,17871	8,25195	6,93848	7,83691	7,56348	0,05371
4,10836	21,1	7,17773	7,73926	6,62109	7,36816	7,32910	7,20703	6,86523	7,46094	7,44629	7,95898	8,68164	8,43262	8,58887	7,63184	8,39844	8,38379	7,44141	7,10938	7,52441	8,09082	7,53418	7,84180	7,17773	8,03223	7,93457	8,62305	8,17871	8,25195	6,93848	7,83691	7,56348	0,05371
4,11670	21,1	7,18750	7,73438	6,62109	7,36816	7,31934	7,22656	6,87012	7,46582	7,46094	7,97852	8,69629	8,44727	8,58887	7,64648	8,41797	8,38867	7,44629	7,11426	7,53418	8,08105	7,54395	7,85156	7,18750	8,04688	7,94434	8,62305	8,17383	8,25195	6,93848	7,83691	7,56348	0,05859
4,12503	21,1	7,19238	7,74414	6,62109	7,36816	7,32910	7,23633	6,87500	7,47070	7,47070	7,99316	8,69629	8,45703	8,61328	7,65137	8,42773	8,40332	7,45117	7,11914	7,53418	8,09082	7,53906	7,86133	7,19238	8,05176	7,95410	8,61816	8,17383	8,25195	6,93848	7,83691	7,55859	0,05371
4,13336	21,1	7,18262	7,74414	6,63574	7,36816	7,33398	7,24609	6,87988	7,47070	7,48535	8,02246	8,70117	8,45703	8,60840	7,66113	8,42285	8,40332	7,46094	7,13379	7,53418	8,10059	7,54883	7,87109	7,19238	8,06152	7,95898	8,61816	8,17383	8,24707	6,93848	7,83691	7,56348	0,05371
4,14170	21,1	7,19727	7,73926	6,63086	7,37305	7,32910	7,25586	6,87988	7,47070	7,49512	8,04199	8,67188	8,46191	8,61816	7,66113	8,42285	8,39844	7,46094	7,12402	7,53906	8,10547	7,56348	7,87598	7,20215	8,07129	7,96875	8,61816	8,16895	8,24707	6,93848	7,83691	7,55859	0,05371
4,15004	21,0	7,19238	7,74414	6,63086	7,37793	7,33887	7,27051	6,87500	7,47070	7,50977	8,06641	8,70605	8,46680	8,62793	7,67578	8,44238	8,39844	7,46582	7,11914	7,54395	8,11035	7,56348	7,87109	7,21191	8,07617	7,96875	8,61816	8,16895	8,24707	6,93359	7,83203	7,55859	0,05371
4,15837	21,1	7,19727	7,75391	6,63574	7,37793	7,33398	7,28027	6,87988	7,47559	7,51953	8,07617	8,69629	8,48633	8,63281	7,68066	8,45215	8,39844	7,46582	7,12891	7,54395	8,10547	7,57324	7,88574	7,22168	8,08594	7,97852	8,61328	8,16895	8,24219	6,93359	7,83203	7,55371	0,05371
4,16670	21,0	7,19238	7,74902	6,63574	7,37305	7,32910	7,29492	6,87988	7,48047	7,52441	8,09570	8,70117	8,47656	8,63770	7,69043	8,46680	8,40332	7,47070	7,12891	7,55371	8,11035	7,57813	7,89551	7,22656	8,09082	7,98828	8,61328	8,16895	8,24219	6,93359	7,83203	7,55371	0,05371
4,17504	21,0	7,19727	7,74902	6,63574	7,37305	7,32422	7,30469	6,87988	7,48535	7,54395	8,11035	8,70605	8,48145	8,64746	7,69531	8,47168	8,39844	7,47070	7,12891	7,55371	8,11035	7,57813	7,91016	7,23633	8,09082	7,97852	8,61328	8,16895	8,24219	6,93359	7,83203	7,55371	0,05371
4,18338	21,0	7,19727	7,75391	6,63574	7,37793	7,32422	7,32422	6,87988	7,49023	7,55859	8,12500	8,73047	8,48633	8,65723	7,69531	8,47168	8,40332	7,46582	7,12891	7,54883	8,11035	7,58301	7,91016	7,23633	8,10547	7,99805	8,61328	8,16895	8,23730	6,93359	7,82715	7,55371	0,05371
4,19171	21,0	7,19238	7,74414	6,64063	7,36328	7,33398	7,33887	6,88477	7,49023	7,57324	8,14941	8,72559	8,49121	8,66211	7,70996	8,46680	8,40820	7,47070	7,12402	7,55371	8,12012	7,58789	7,90527	7,24121	8,11035	8,00293	8,60840	8,16895	8,23730	6,92871	7,82715	7,54883	0,05371
4,20005	21,0	7,19238	7,74414	6,63086	7,36328	7,32910	7,34863	6,88477	7,49023	7,58301	8,15918	8,72070	8,50098	8,66699	7,70508	8,47168	8,41309	7,48047	7,13379	7,55371	8,12012	7,58789	7,91016	7,25098	8,11523	8,00781	8,60840	8,16895	8,23730	6,92871	7,82715	7,54883	0,05371
4,20838	21,0	7,18262	7,74902	6,63574	7,37305	7,32910	7,35840	6,87988	7,49023	7,61230	8,18359	8,75977	8,49609	8,67188	7,71484	8,47656	8,40820	7,47559	7,13379	7,55859	8,11035	7,58789	7,91504	7,25098	8,12012	8,00781	8,60840	8,16895	8,23242	6,92383	7,82227	7,54883	0,05371
4,21672	21,0	7,17285	7,74414	6,62598	7,34863	7,31445	7,37793	6,88965	7,49512	7,62207	8,18848	8,72070	8,50586	8,67188	7,72949	8,48145	8,41309	7,47559	7,12891	7,55859	8,12500	7,59277	7,91992	7,25586	8,12988	8,01270	8,60352	8,16895	8,23242	6,92383	7,82227	7,54395	0,05371
4,22505	21,0	7,18750	7,73926	6,63574	7,35840	7,31445	7,38281	6,88477	7,50000	7,64160	8,20801	8,76465	8,51074	8,66211	7,72949	8,48145	8,40332	7,48535	7,14355	7,56348	8,12500	7,59766	7,92480	7,25586	8,13477	8,01758	8,60352	8,16406	8,23730	6,92383	7,82227	7,54395	0,05859
4,23339	21,0	7,19238	7,73926	6,62598	7,36328	7,31445	7,40723	6,88477	7,49512	7,67090	8,22266	8,76953	8,50586	8,67188	7,73438	8,48633	8,42285	7,47559	7,14355	7,56348	8,12988	7,59277	7,91992	7,26074	8,13477	8,01758	8,59863	8,16406	8,23730	6,92383	7,82227	7,54395	0,05371
4,24172	21,0	7,19238	7,73438	6,61621	7,35840	7,30469	7,42188	6,88477	7,49023	7,68066	8,23730	8,76953	8,50098	8,67188	7,72461	8,48633	8,41797	7,47070	7,13379	7,56348	8,12988	7,60254	7,92480	7,26563	8,13965	8,01758	8,59863	8,16406	8,23242	6,92383	7,82227	7,54395	0,05371
4,25006	21,0	7,19238	7,72949	6,62109	7,34863	7,29980	7,44141	6,88477	7,50488	7,69531	8,23730	8,76465	8,50586	8,67676	7,72949	8,49609	8,41309	7,47070	7,14355	7,56836	8,13477	7,60742	7,91992	7,26563	8,14453	8,02734	8,59863	8,16406	8,23242	6,92383	7,82227	7,54395	0,05371
4,25840	21,0	7,18262	7,72949	6,61621	7,34863	7,29492	7,45117	6,88477	7,50488	7,72949	8,25195	8,76953	8,50586	8,68164	7,72461	8,50586	8,42285	7,47559	7,13867	7,56348	8,13965	7,61230	7,91992	7,26563	8,13965	8,02246	8,59863	8,16406	8,23242	6,92383	7,82227	7,54395	0,05371
4,26673	21,0	7,18262	7,72949	6,60645	7,35840	7,29004	7,46582	6,88965	7,50488	7,73438	8,25195	8,77441	8,50098	8,67676	7,72949	8,49609	8,41797	7,48047	7,14355	7,55859	8,12988	7,60742	7,92480	7,26563	8,14453	8,02734	8,59863	8,16406	8,23242	6,92383	7,82227	7,53906	0,05371
4,27506	21,0	7,17773	7,71973	6,61621	7,33887	7,28516	7,48535	6,89453	7,50977	7,75879	8,26660	8,76953	8,51563	8,68164	7,72461	8,50098	8,42285	7,49023	7,14355	7,57813	8,12500	7,60254	7,92969	7,27051	8,14941	8,02246	8,59375	8,16406	8,22754	6,91895	7,81738	7,53906	0,05371
4,28340	21,0	7,16797	7,71484	6,61621	7,34863	7,28516	7,50000	6,88965	7,51953	7,77832	8,27148	8,77441	8,51074	8,68652	7,72949	8,49609	8,41797	7,48047	7,14355	7,56836	8,12500	7,60254	7,92480	7,27051	8,14941	8,02734	8,59375	8,16406	8,22754	6,91895	7,82227	7,53906	0,05371
4,29174	21,0	7,17285	7,70508	6,60645	7,34375	7,29004	7,50000	6,89453	7,51953	7,79785	8,28613	8,77441	8,51074	8,68652	7,73926	8,49609	8,42773	7,48535	7,14844	7,56348	8,12988	7,60254	7,92969	7,28027	8,14941	8,03223	8,59375	8,16406	8,22754	6,91895	7,82227	7,53906	0,05371
4,30007	21,0	7,16309	7,70996	6,60156	7,33398	7,28027	7,50977	6,88477	7,51953	7,80762	8,30566	8,76953	8,50098	8,68164	7,72949	8,49121	8,42773	7,48047	7,15332	7,57324	8,12988	7,60742	7,92480	7,27539	8,16406	8,02734	8,59375	8,16406	8,22754	6,91895	7,82227	7,53906	0,05859
4,30841	21,0	7,15332	7,71484	6,59180	7,32910	7,27539	7,53418	6,88477	7,51953	7,82715	8,30078	8,76953	8,50098	8,68164	7,72949	8,49609	8,42773	7,48047	7,14355	7,56836	8,12988	7,60742	7,92969	7,28027	8,15918	8,02246	8,58887	8,16406	8,23242	6,91895	7,81738	7,53906	0,05371
4,31674	21,0	7,15332	7,70508	6,59668	7,32422	7,26074	7,54395	6,87988	7,51953	7,84668	8,30566	8,75977	8,49609	8,69141	7,73438	8,50098	8,42285	7,48047	7,14844	7,56348	8,12500	7,60254	7,92969	7,28027	8,16406	8,03223	8,58887	8,16406	8,22754	6,91406	7,81738	7,53418	0,05371
4,32508	21,0	7,15820	7,70508	6,60156	7,32910	7,26074	7,55371	6,88965	7,51953	7,87109	8,31055	8,76465	8,50098	8,68164	7,73926	8,50586	8,41797	7,49023	7,15332	7,56836	8,12988	7,60254	7,93457	7,27539	8,15918	8,03223	8,58887	8,16406	8,22754	6,91406	7,81738	7,53418	0,05371
6,00001	21,0	7,52441	8,24707	7,22656	7,87598	8,23730	7,32910	6,85547	7,39258	7,29004	7,25586	8,79883	8,47168	8,62793	7,66602	8,50098	8,47168	7,55859	7,11426	7,59766	8,13965	7,43652	8,23730	7,12402	7,79785	7,84180	8,38867	7,50977	7,90039	7,03613	7,68066	8,36426	0,05371
6,00835	21,0	7,41211	8,12988	7,11914	7,76367	8,11523	7,23145	6,78223	7,35352	7,23633	7,18750	8,75488	8,44238	8,59375	7,64160	8,47656	8,45215	7,53906	7,04590	7,58789	8,13477	7,44141	8,21777	7,10449	7,77832	7,82227	8,37891	7,50977	7,89551	7,03613	7,67578	8,35938	0,05371
6,01668	21,0	7,41211	8,12500	7,10938	7,74414	8,10059	7,21191	6,78711	7,35840	7,24609	7,19727	8,72559	8,43750	8,58398	7,62695	8,47168	8,43750	7,52441	7,05566	7,57813	8,12988	7,45605	8,20313	7,09961	7,77832	7,82227	8,37891	7,50977	7,89551	7,03613	7,67090	8,34961	0,05371
6,02502	21,0	7,37793	8,09082	7,07520	7,72461	8,09082	7,20215	6,79688	7,36816	7,26074	7,21191	8,71094	8,44238	8,57910	7,61719	8,46191	8,42773	7,50488	7,07520	7,56836	8,11035	7,44629	8,20313	7,10449	7,77832	7,81250	8,37402	7,50977	7,89551	7,03613	7,66602	8,34473	0,05371
6,03335	21,0	7,36328	8,05176	7,05566	7,69531	8,06152	7,19238	6,80664	7,36816	7,26563	7,22656	8,69629	8,43750	8,57422	7,62207	8,45215	8,40820	7,48535	7,07520	7,53906	8,09082	7,45117	8,20801	7,10449	7,76855	7,82227	8,36914	7,50977	7,89551	7,03613	7,66113	8,33984	0,05371
6,04169	21,1	7,33398	8,03223	7,03613	7,66602	8,04199	7,19238	6,81641	7,36816	7,27539	7,22656	8,70117	8,44238	8,56934	7,59766	8,44727	8,40332	7,47559	7,10449	7,52441	8,07617	7,45117	8,21777	7,09961	7,76855	7,81738	8,36426	7,50977	7,89551	7,03613	7,65625	8,33496	0,05859
6,05002	21,1	7,32422	8,02734	7,03613	7,66113	8,03711	7,19238	6,82129	7,36816	7,29492	7,23633	8,68652	8,43750	8,55957	7,59277	8,44238	8,39844	7,46582	7,10938	7,52441	8,07617	7,46094	8,20313	7,10449	7,77832	7,81738	8,36426	7,50977	7,89063	7,03613	7,65625	8,33008	0,05371
6,05836	21,1	7,32422	8,03223	7,03613	7,65137	8,02734	7,19238	6,84082	7,37793	7,29980	7,25098	8,68164	8,43262	8,55469	7,57813	8,43262	8,38867	7,46582	7,13867	7,51953	8,06641	7,46582	8,19824	7,10938	7,78320	7,82715	8,36426	7,50977	7,89063	7,03613	7,65137	8,33008	0,05371
6,06669	21,1	7,32910	8,01270	7,03125	7,66113	8,02734	7,18750	6,84570	7,38770	7,31445	7,26074	8,68652	8,44238	8,55469	7,58301	8,42773	8,39355	7,46582	7,15820	7,52930	8,06641	7,48047	8,20313	7,11426	7,77832	7,84180	8,35938	7,50977	7,89063	7,03613	7,64648	8,32520	0,05859
6,07503	21,1	7,31445	8,02734	7,03613	7,66113	8,01758	7,17773	6,86523	7,38770	7,32422	7,27051	8,68164	8,44238	8,55469	7,59277	8,42773	8,40332	7,46582	7,15820	7,51953	8,06152	7,47559	8,20801	7,12402	7,78320	7,85156	8,35449	7,50977	7,88574	7,03613	7,64648	8,33008	0,05371
6,08336	21,1	7,30957	8,00293	7,03125	7,65137	8,00781	7,18750	6,87988	7,40723	7,32910	7,27051	8,68164	8,44727	8,54492	7,60254	8,41797	8,40820	7,46582	7,15820	7,51465	8,06152	7,48047	8,21777	7,13379	7,79297	7,85645	8,35449	7,50977	7,89063	7,03613	7,64160	8,33008	0,05859
6,09169	21,1	7,30469	8,01270	7,03613	7,66602	8,01270	7,19238	6,89453	7,41211	7,34863	7,28516	8,68652	8,44727	8,55957	7,60254	8,42285	8,40820	7,46582	7,14844	7,51953	8,06152	7,49512	8,22266	7,14355	7,80273	7,86621	8,35449	7,50977	7,88574	7,03613	7,64160	8,32520	0,05371
6,10003	21,1	7,30469	8,01270	7,02148	7,66602	8,00293	7,19727	6,89941	7,41699	7,35352	7,29492	8,69141	8,45703	8,56934	7,60742	8,42773	8,40332	7,47070	7,15332	7,51953	8,05176	7,49512	8,22754	7,15332	7,81250	7,87598	8,35449	7,50977	7,88574	7,03613	7,64648	8,32520	0,05371
6,10837	21,1	7,29004	8,00781	7,03125	7,65625	8,00781	7,19727	6,91406	7,42676	7,36816	7,31445	8,69629	8,47168	8,58398	7,61719	8,42773	8,40332	7,47559	7,16309	7,52441	8,07129	7,50977	8,22754	7,15332	7,80273	7,88086	8,35449	7,50977	7,88086	7,03613	7,64160	8,32520	0,05371
6,11670	21,1	7,29004	7,99805	7,02637	7,65137	8,01270	7,20703	6,92383	7,43164	7,37793	7,32422	8,70117	8,47168	8,58887	7,62207	8,43262	8,40820	7,46094	7,14355	7,52930	8,07129	7,50977	8,24219	7,16797	7,81738	7,89551	8,35449	7,50977	7,88574	7,04102	7,64160	8,32520	0,05371
6,12503	21,1	7,28516	7,99805	7,02637	7,64160	8,00781	7,21191	6,92871	7,43652	7,39746	7,32422	8,71094	8,47656	8,58398	7,63184	8,43262	8,41309	7,46094	7,14844	7,52441	8,07617	7,52441	8,25195	7,16797	7,83203	7,89551	8,35449	7,50977	7,88574	7,04102	7,64160	8,32031	0,05371
6,13337	21,1	7,27539	7,99805	7,03125	7,63672	7,99316	7,21680	6,93359	7,44141	7,39258	7,32910	8,70117	8,48145	8,58887	7,63184	8,44727	8,40820	7,47559	7,15332	7,52441	8,07129	7,51953	8,25195	7,18262	7,83203	7,91016	8,34961	7,50977	7,88086	7,03613	7,64160	8,32031	0,05371
6,14170	21,1	7,27051	7,99805	7,02637	7,63672	7,99316	7,20703	6,93359	7,44629	7,40723	7,32422	8,71582	8,48633	8,59863	7,64160	8,44727	8,41797	7,48535	7,14355	7,52930	8,07129	7,52441	8,25684	7,18262	7,84180	7,91504	8,34961	7,50977	7,88086	7,03613	7,64160	8,32031	0,05371
6,15004	21,1	7,27539	7,99805	7,03125	7,64160	7,99316	7,20703	6,94336	7,44629	7,41211	7,33398	8,72559	8,48633	8,59863	7,64160	8,45215	8,41797	7,47559	7,14844	7,52441	8,08594	7,52441	8,26660	7,19238	7,85156	7,91992	8,34961	7,50977	7,88086	7,03613	7,64160	8,32031	0,05371
6,15837	21,1	7,25586	7,99316	7,01660	7,63672	7,98340	7,20703	6,94336	7,45117	7,41699	7,33887	8,72559	8,49121	8,59863	7,65625	8,45703	8,40820	7,47070	7,14844	7,51465	8,09082	7,53418	8,27637	7,19238	7,85156	7,93457	8,34961	7,50977	7,87598	7,03613	7,64160	8,32031	0,05371
6,16671	21,1	7,26074	7,98340	7,01660	7,62695	7,97852	7,20703	6,95801	7,45117	7,42188	7,33398	8,73047	8,49121	8,59863	7,65625	8,47656	8,41797	7,47070	7,13867	7,51953	8,07617	7,54395	8,28613	7,20215	7,85645	7,93457	8,34473	7,50977	7,87598	7,03613	7,64160	8,31543	0,05371
6,17504	21,1	7,25586	7,97852	7,00195	7,62207	7,97852	7,21191	6,95313	7,46094	7,42676	7,33887	8,73047	8,49121	8,60352	7,66602	8,47168	8,41797	7,47070	7,14355	7,51953	8,07617	7,53906	8,28613	7,20215	7,87598	7,93945	8,34473	7,50977	7,87598	7,03613	7,63672	8,32031	0,05371
6,18338	21,1	7,26074	7,96387	6,99707	7,61719	7,97363	7,19238	6,95801	7,46582	7,43164	7,33887	8,74023	8,50586	8,61328	7,67578	8,47656	8,42285	7,47070	7,15820	7,51953	8,07617	7,54883	8,29102	7,20703	7,86621	7,93457	8,34473	7,50977	7,87598	7,03613	7,63672	8,31543	0,05371
6,19171	21,1	7,23633	7,97363	7,00684	7,59766	7,97363	7,20703	6,95801	7,46582	7,43652	7,34375	8,74512	8,51563	8,62305	7,67090	8,48145	8,41797	7,48047	7,14844	7,52930	8,08594	7,54883	8,29102	7,20215	7,87598	7,94434	8,34473	7,50977	7,87598	7,03613	7,63672	8,31543	0,05371
6,20004	21,1	7,23145	7,95410	6,99219	7,59766	7,96875	7,19727	6,96289	7,46582	7,44141	7,35840	8,73535	8,51563	8,61816	7,68555	8,49121	8,42285	7,48047	7,14355	7,52441	8,08105	7,54883	8,30078	7,20215	7,87598	7,94922	8,34473	7,50977	7,87598	7,03613	7,64160	8,31543	0,05371
6,20838	21,1	7,22168	7,94922	6,98730	7,57324	7,95410	7,19727	6,96289	7,47070	7,45605	7,35352	8,74512	8,52051	8,63281	7,69043	8,49121	8,42285	7,47070	7,14355	7,52441	8,08594	7,54395	8,30566	7,21680	7,88574	7,94922	8,34473	7,50977	7,87598	7,03613	7,63672	8,31543	0,05371
6,21671	21,1	7,22168	7,93945	6,98242	7,57813	7,95410	7,19238	6,95801	7,46582	7,44629	7,35352	8,75977	8,52539	8,63281	7,69043	8,50098	8,41309	7,46582	7,13867	7,52441	8,09082	7,54883	8,30078	7,21680	7,89063	7,95410	8,33984	7,51465	7,87598	7,03613	7,63672	8,31543	0,05371
6,22505	21,1	7,20703	7,93457	6,97266	7,58301	7,94434	7,19238	6,96777	7,46582	7,44629	7,35840	8,75488	8,52539	8,62793	7,69531	8,50098	8,40820	7,46094	7,13867	7,52441	8,07617	7,55371	8,31055	7,21680	7,88086	7,95410	8,33984	7,51465	7,87598	7,03613	7,63672	8,31543	0,05371
6,23338	21,1	7,20215	7,92480	6,96289	7,56836	7,91992	7,19238	6,96289	7,47070	7,44629	7,35352	8,76465	8,51563	8,64258	7,69531	8,50098	8,41797	7,45605	7,12891	7,53418	8,08594	7,54883	8,31055	7,22168	7,88574	7,95898	8,33984	7,50977	7,87598	7,03613	7,63672	8,31543	0,05371
6,24172	21,1	7,19238	7,90527	6,95801	7,56348	7,91016	7,18262	6,95801	7,46582	7,44629	7,36816	8,25195	8,52539	8,63281	7,70020	8,50098	8,42285	7,46582	7,13867	7,52441	8,08105	7,55371	8,32031	7,22168	7,89063	7,96387	8,33984	7,50977	7,87598	7,03613	7,63672	8,31543	0,05371
6,25005	21,1	7,18750	7,91016	6,94824	7,55371	7,89551	7,18262	6,96289	7,46582	7,45605	7,36816	8,24707	8,52539	8,63770	7,70020	8,51074	8,42285	7,46094	7,13379	7,50977	8,07617	7,55371	8,31543	7,22168	7,89551	7,95410	8,33984	7,51465	7,87598	7,03613	7,63672	8,31543	0,05371
6,25839	21,1	7,18750	7,89063	6,94824	7,54395	7,89551	7,18262	6,95801	7,47070	7,46094	7,37305	8,24707	8,53027	8,64258	7,70020	8,51074	8,42773	7,46094	7,12891	7,51953	8,07617	7,54395	8,32031	7,22168	7,90039	7,96387	8,33984	7,51465	7,87598	7,03613	7,63672	8,31543	0,05371
6,26672	21,1	7,17285	7,89551	6,92871	7,53418	7,88574	7,17285	6,96289	7,47070	7,46582	7,36816	8,25195	8,53027	8,64258	7,70508	8,51563	8,40820	7,46094	7,14355	7,51953	8,08594	7,55371	8,32031	7,22656	7,89063	7,96387	8,33984	7,51465	7,87109	7,03613	7,63672	8,31543	0,05371
6,27506	21,1	7,16309	7,88574	6,92383	7,52441	7,87598	7,17773	6,96777	7,47070	7,46094	7,37305	8,27148	8,53516	8,64746	7,70508	8,51563	8,40820	7,45117	7,13867	7,51953	8,09082	7,54883	8,32520	7,22656	7,90039	7,96387	8,33984	7,51465	7,87109	7,03613	7,64160	8,31055	0,05371
6,28340	21,1	7,15820	7,87109	6,91406	7,51953	7,87598	7,17773	6,95801	7,47070	7,46094	7,37793	8,26660	8,54492	8,64258	7,70508	8,51074	8,41309	7,46094	7,13867	7,51953	8,07129	7,54395	8,32031	7,23145	7,91016	7,95898	8,33496	7,51465	7,87109	7,03613	7,63672	8,31055	0,05371
6,29173	21,1	7,14844	7,87109	6,91895	7,50488	7,87109	7,17773	6,95801	7,47070	7,46094	7,37793	8,25684	8,53516	8,64746	7,70020	8,51563	8,41309	7,46094	7,14355	7,51953	8,08105	7,55371	8,32520	7,23145	7,91016	7,96387	8,33984	7,51465	7,87109	7,03613	7,64160	8,31055	0,05371
6,30007	21,1	7,12891	7,85645	6,90430	7,50977	7,83691	7,18262	6,95801	7,47559	7,46094	7,38281	8,23242	8,53027	8,64746	7,70508	8,52051	8,40332	7,45605	7,13867	7,51465	8,07617	7,55859	8,33984	7,23633	7,90039	7,97363	8,33496	7,51465	7,87109	7,03613	7,64160	8,31055	0,05371
6,30840	21,1	7,12402	7,85156	6,89941	7,49512	7,83203	7,17285	6,96289	7,48047	7,45605	7,39258	8,26660	8,53027	8,65723	7,70508	8,52051	8,40820	7,46094	7,12402	7,51465	8,08105	7,56348	8,33008	7,23145	7,91504	7,97363	8,33496	7,51465	7,87109	7,03613	7,63672	8,31055	0,05371
6,31674	21,1	7,10938	7,84180	6,88965	7,48535	7,82227	7,17285	6,95801	7,48535	7,46582	7,39746	8,26172	8,53027	8,65723	7,70996	8,52051	8,40820	7,46094	7,12891	7,50977	8,08105	7,56348	8,32031	7,23633	7,91016	7,97852	8,33496	7,51953	7,86621	7,03613	7,64160	8,31055	0,05371
6,32507	21,1	7,11426	7,82227	6,87988	7,46582	7,81738	7,16797	6,95801	7,48535	7,47070	7,41211	8,26172	8,53516	8,65234	7,70508	8,51563	8,41797	7,45605	7,14355	7,51465	8,07129	7,56348	8,33008	7,23633	7,91016	7,97363	8,33496	7,51465	7,86621	7,03613	7,64160	8,31055	0,05371
8,00002	21,0	7,23145	8,10547	7,02637	7,67090	8,20801	7,19238	6,83594	7,47070	7,40723	7,34863	8,79883	8,46680	8,63281	7,68555	8,49609	8,49609	7,62207	7,13379	7,65625	8,20801	7,49023	8,01270	7,19238	7,95898	7,94922	8,46680	7,56348	8,12012	6,88965	8,00781	7,95410	0,05371
8,00835	21,0	7,12402	7,99805	6,92383	7,56348	8,08594	7,10938	6,75781	7,40723	7,35352	7,28027	8,75000	8,45215	8,61816	7,68066	8,47656	8,48145	7,60742	7,08008	7,64160	8,19824	7,48047	8,00293	7,18750	7,96387	7,93457	8,45703	7,55371	8,12012	6,88965	8,00781	7,94434	0,05371
8,01669	21,0	7,11426	7,99316	6,91406	7,55859	8,08105	7,11426	6,77246	7,41211	7,36328	7,27539	8,73047	8,44727	8,60352	7,66602	8,47656	8,46191	7,58301	7,07031	7,64160	8,19336	7,49023	8,01270	7,20215	7,96875	7,93457	8,45703	7,54883	8,12012	6,88965	8,00781	7,93457	0,05371
