21.06.2016	13:30:00
h	°C	1	2	3	4
102,00294	28,1	6,38672	6,21094	6,96289	7,45117
102,00572	28,1	6,27930	6,15234	6,84570	7,38281
102,00850	28,0	6,20117	6,15234	6,82617	7,38281
102,01128	27,9	6,16211	6,10352	6,77734	7,23633
102,01406	27,8	6,09863	6,08398	6,64063	7,09961
102,01684	27,7	5,97656	5,92773	6,48438	6,99219
102,01962	27,6	5,84961	5,81055	6,29883	6,77734
102,02240	27,6	5,72266	5,71289	6,10352	6,63086
102,02518	27,5	5,59570	5,62500	5,84961	6,36719
102,02796	27,4	5,41016	5,51270	5,66406	6,23047
102,03074	27,3	5,30762	5,39063	5,47852	5,98145
102,03352	27,2	5,18555	5,29297	5,20996	5,80078
102,03630	27,2	5,07324	5,14648	5,01465	5,61523
102,03908	27,1	4,97070	5,04395	4,84863	5,42480
102,04186	27,0	4,87305	4,95117	4,67285	5,28320
102,04464	27,0	4,80469	4,87305	4,54102	5,16602
102,04742	26,9	4,74609	4,79492	4,44336	5,05859
102,05020	26,9	4,69238	4,70703	4,39453	4,93164
102,05298	26,8	4,64844	4,64844	4,36035	4,82422
102,05576	26,7	4,58008	4,59961	4,32129	4,71680
102,05854	26,7	4,50684	4,55078	4,30664	4,64355
102,06132	26,6	4,45313	4,47266	4,29199	4,58008
102,06410	26,6	4,37988	4,40430	4,26758	4,49219
102,06688	26,6	4,30664	4,35059	4,19922	4,43848
102,06966	26,5	4,24805	4,24805	4,14551	4,36523
102,07244	26,5	4,15527	4,16504	4,07715	4,34570
102,07522	26,4	4,07227	4,07715	4,00879	4,31641
102,07800	26,4	3,99414	4,00879	3,95508	4,28711
102,08078	26,4	3,90625	3,93555	3,87695	4,24805
102,08356	26,3	3,84766	3,84766	3,80859	4,19922
102,08634	26,3	3,76953	3,75977	3,75000	4,18945
102,08912	26,2	3,69141	3,70117	3,68652	4,16992
102,09190	26,2	3,64258	3,63281	3,64746	4,12598
102,09468	26,2	3,57910	3,58398	3,58887	4,10645
102,09746	26,2	3,53516	3,52051	3,53516	4,07227
102,10024	26,1	3,47656	3,47168	3,48633	4,04297
102,10302	26,1	3,41797	3,40820	3,45703	4,02832
102,10580	26,1	3,35938	3,37891	3,41797	4,01367
102,10858	26,1	3,33496	3,33984	3,40332	3,98438
102,11136	26,1	3,29102	3,30566	3,36914	3,96484
102,11414	26,0	3,26172	3,28125	3,33984	3,93555
102,11692	26,0	3,24219	3,24219	3,31055	3,91602
102,11970	26,0	3,21289	3,20313	3,28613	3,90625
102,12248	26,0	3,17871	3,15918	3,28613	3,88672
102,12526	25,9	3,14453	3,13965	3,26660	3,87695
102,12804	25,9	3,12500	3,11523	3,24219	3,87695
102,13082	25,9	3,10547	3,11035	3,22754	3,84766
102,13360	25,9	3,09082	3,08594	3,21289	3,81348
102,13638	25,8	3,05664	3,05664	3,19336	3,81836
102,13916	25,8	3,02734	3,04199	3,19336	3,79883
102,14194	25,8	3,00781	3,02734	3,16895	3,79395
102,14472	25,8	2,99316	3,00781	3,16895	3,77930
102,14750	25,8	2,97852	2,99316	3,15430	3,76953
102,15028	25,8	2,95898	2,96875	3,13965	3,75488
102,15306	25,8	2,93945	2,93945	3,12988	3,75977
102,15584	25,7	2,91992	2,91992	3,11523	3,75977
102,15862	25,7	2,91992	2,91016	3,10547	3,74512
102,16140	25,7	2,90039	2,90039	3,08594	3,73047
102,16418	25,7	2,88086	2,87109	3,07129	3,72070
102,16696	25,7	2,86133	2,85156	3,07617	3,71094
102,16974	25,6	2,84180	2,84180	3,07129	3,71094
102,17252	25,6	2,82715	2,83203	3,05664	3,69141
102,17530	25,6	2,80762	2,81250	3,03711	3,69629
102,17808	25,6	2,78320	2,79297	3,02734	3,70605
102,18086	25,6	2,76855	2,77832	3,01270	3,68652
102,18364	25,6	2,75879	2,75391	3,00293	3,67188
102,18642	25,6	2,73438	2,73926	2,97852	3,68164
102,18920	25,6	2,72461	2,70996	2,96875	3,67676
102,19198	25,6	2,70508	2,70508	2,95898	3,67188
102,19476	25,5	2,69043	2,70508	2,93945	3,66699
102,19754	25,5	2,67578	2,68066	2,92969	3,65234
102,20032	25,5	2,66602	2,66113	2,91016	3,64258
102,20310	25,5	2,64648	2,63672	2,90039	3,64258
102,20588	25,5	2,62695	2,62695	2,89551	3,64746
102,20866	25,5	2,61719	2,60742	2,89063	3,63281
102,21144	25,5	2,60742	2,59766	2,88086	3,61328
102,21422	25,5	2,58789	2,58789	2,86133	3,61328
102,21700	25,5	2,57813	2,57813	2,84668	3,60352
102,21978	25,5	2,56836	2,54883	2,83203	3,59375
102,22256	25,4	2,54883	2,53418	2,82227	3,60352
102,22534	25,5	2,52930	2,51953	2,79785	3,59375
102,22812	25,5	2,51953	2,50488	2,79297	3,59375
102,23090	25,4	2,50488	2,50488	2,78320	3,59375
102,23368	25,5	2,50000	2,48047	2,77344	3,59375
102,23646	25,5	2,49023	2,47070	2,76367	3,57422
102,23924	25,4	2,47559	2,45117	2,74414	3,56445
102,24202	25,5	2,47070	2,43164	2,72461	3,54492
102,24480	25,4	2,45117	2,41211	2,71973	3,55469
102,24758	25,4	2,44141	2,40234	2,70508	3,54492
102,25036	25,4	2,41211	2,39258	2,69531	3,53516
102,25314	25,4	2,41211	2,38281	2,67578	3,52539
102,25592	25,4	2,40723	2,35352	2,66602	3,50586
102,25870	25,4	2,39258	2,33398	2,65625	3,50586
102,26148	25,4	2,37793	2,32422	2,63672	3,50098
102,26426	25,4	2,36328	2,30469	2,62695	3,50586
102,26704	25,4	2,35840	2,29492	2,62207	3,48633
102,26982	25,4	2,34375	2,26563	2,60742	3,48633
102,27260	25,4	2,33398	2,25586	2,58789	3,47656
102,27538	25,4	2,30957	2,24121	2,58301	3,45703
102,27816	25,4	2,31445	2,23145	2,56836	3,44727
102,28094	25,4	2,29492	2,22656	2,55859	3,44727
102,28372	25,4	2,28516	2,20703	2,53418	3,44238
102,28650	25,4	2,27539	2,19727	2,51953	3,43750
102,28928	25,4	2,27051	2,17773	2,50977	3,42773
102,29206	25,4	2,26074	2,17285	2,50000	3,40820
102,29484	25,4	2,25586	2,15820	2,48047	3,42773
102,29762	25,4	2,24121	2,13867	2,48047	3,40820
102,30040	25,3	2,23633	2,13379	2,47070	3,39844
102,30318	25,3	2,23145	2,11914	2,45605	3,38867
102,30596	25,3	2,22656	2,11914	2,45117	3,38867
102,30874	25,3	2,21680	2,09961	2,43164	3,37891
102,31152	25,3	2,21191	2,08496	2,42188	3,36914
102,31430	25,3	2,20215	2,07520	2,41211	3,36914
102,31708	25,3	2,19238	2,06055	2,40234	3,35938
102,31986	25,3	2,17773	2,05078	2,39258	3,35449
102,32264	25,3	2,16797	2,04102	2,38281	3,34961
102,32542	25,3	2,16797	2,03125	2,36328	3,33496
102,32820	25,3	2,15820	2,02148	2,35352	3,33008
102,33098	25,3	2,14844	2,00195	2,34863	3,33008
104,00016	27,7	6,32813	6,17188	6,93359	7,45117
104,00294	27,7	6,33789	6,16699	6,89941	7,39258
104,00572	27,7	6,23047	6,05957	6,81641	7,33887
104,00850	27,6	6,23047	6,04980	6,78711	7,30469
104,01128	27,6	6,15234	5,97656	6,69434	7,20703
104,01406	27,5	6,06445	5,89355	6,58203	7,10938
104,01683	27,4	5,93750	5,78613	6,41602	6,98242
104,01961	27,3	5,82031	5,67383	6,24512	6,85547
104,02239	27,2	5,67383	5,53223	6,04492	6,67480
104,02517	27,1	5,52734	5,40039	5,83984	6,52344
104,02795	27,1	5,40039	5,26855	5,63477	6,35254
104,03072	27,0	5,27344	5,11719	5,42969	6,20605
104,03350	26,9	5,14648	5,00977	5,25391	6,07910
104,03628	26,8	5,04883	4,90234	5,07324	5,93262
104,03906	26,8	4,94629	4,81445	4,91211	5,80566
104,04183	26,7	4,85840	4,72656	4,76074	5,67383
104,04461	26,6	4,78516	4,66309	4,63867	5,56152
104,04739	26,6	4,72656	4,61426	4,52148	5,45898
104,05017	26,5	4,67773	4,58496	4,41406	5,35156
104,05294	26,5	4,64355	4,54102	4,31641	5,24902
104,05572	26,4	4,62402	4,51172	4,26758	5,15625
104,05850	26,4	4,59961	4,47266	4,21875	5,06836
104,06128	26,3	4,57031	4,43848	4,18945	4,97559
104,06406	26,3	4,55078	4,39453	4,16992	4,90234
104,06683	26,2	4,51660	4,34570	4,16016	4,82910
104,06961	26,2	4,47266	4,30176	4,15527	4,75098
104,07239	26,1	4,42383	4,25293	4,14063	4,70215
104,07517	26,1	4,38965	4,18945	4,11133	4,63867
104,07795	26,0	4,33594	4,13574	4,08691	4,59961
104,08073	26,0	4,28223	4,06738	4,06250	4,56055
104,08351	26,0	4,23340	4,00391	4,02344	4,53125
104,08629	25,9	4,18457	3,94531	3,98926	4,51660
104,08907	25,9	4,12598	3,87695	3,95508	4,49219
104,09185	25,9	4,07227	3,81348	3,91602	4,47266
104,09463	25,8	4,02344	3,76465	3,87695	4,45801
104,09741	25,8	3,96484	3,71094	3,82324	4,43359
104,10019	25,8	3,91602	3,66211	3,78906	4,42871
104,10297	25,7	3,87207	3,61328	3,75000	4,41895
104,10575	25,7	3,83301	3,56934	3,71582	4,40918
104,10853	25,7	3,79395	3,52051	3,68164	4,39941
104,11131	25,7	3,75000	3,48633	3,65234	4,37988
104,11409	25,6	3,72070	3,44727	3,61816	4,36035
104,11687	25,6	3,68164	3,40820	3,58398	4,34570
104,11965	25,6	3,65234	3,37402	3,56445	4,32617
104,12243	25,6	3,62305	3,35938	3,54004	4,31641
104,12521	25,6	3,59375	3,32520	3,51074	4,29688
104,12799	25,5	3,56934	3,29102	3,48145	4,28711
104,13077	25,5	3,54004	3,27148	3,46191	4,26758
104,13355	25,5	3,52051	3,25195	3,44727	4,25293
104,13633	25,5	3,47656	3,22754	3,41797	4,24316
104,13911	25,4	3,46680	3,20801	3,40820	4,22852
104,14189	25,4	3,43750	3,18848	3,38867	4,21387
104,14467	25,4	3,41797	3,16406	3,37402	4,19922
104,14745	25,4	3,39355	3,13965	3,36914	4,18457
104,15023	25,4	3,36426	3,12500	3,33984	4,16504
104,15301	25,3	3,34473	3,10547	3,32031	4,14063
104,15579	25,4	3,33008	3,08105	3,31055	4,12109
104,15857	25,3	3,31055	3,06641	3,30078	4,11621
104,16135	25,3	3,29102	3,04688	3,28613	4,11133
104,16413	25,3	3,26660	3,02734	3,28613	4,10156
104,16691	25,3	3,25195	3,01270	3,26172	4,09180
104,16969	25,3	3,22266	2,99316	3,25195	4,08203
104,17247	25,3	3,21289	2,97363	3,23242	4,06738
104,17525	25,3	3,19336	2,95410	3,22266	4,06738
104,17803	25,3	3,17871	2,93457	3,21289	4,06250
104,18081	25,3	3,16406	2,91504	3,19336	4,05273
104,18359	25,2	3,14941	2,89551	3,17383	4,05273
104,18637	25,2	3,13477	2,88086	3,15430	4,04297
104,18915	25,2	3,11523	2,86133	3,15430	4,03320
104,19193	25,2	3,09570	2,84180	3,13477	4,02344
104,19471	25,2	3,08105	2,82715	3,12500	4,01367
104,19749	25,2	3,06152	2,80762	3,12012	4,01367
104,20027	25,2	3,04688	2,78320	3,11035	4,00879
104,20305	25,2	3,03223	2,76855	3,09570	3,99902
104,20583	25,2	3,02246	2,75391	3,08594	3,99414
104,20861	25,2	2,99805	2,72949	3,07617	3,97949
104,21139	25,2	2,98828	2,71484	3,05664	3,97461
104,21417	25,2	2,96387	2,70508	3,05176	3,95996
104,21695	25,2	2,95898	2,67578	3,04199	3,95020
104,21973	25,2	2,94922	2,65625	3,02734	3,95508
104,22251	25,2	2,92969	2,65137	3,01270	3,95020
104,22529	25,2	2,91016	2,63672	3,00781	3,93066
104,22807	25,1	2,90039	2,62207	2,99316	3,93066
104,23085	25,1	2,89063	2,61230	2,98828	3,93555
104,23363	25,2	2,87109	2,59277	2,97852	3,92090
104,23641	25,1	2,86133	2,58301	2,95898	3,92578
104,23919	25,1	2,85156	2,56836	2,93945	3,91602
104,24197	25,1	2,83691	2,54883	2,93457	3,91113
104,24475	25,1	2,82227	2,53418	2,91992	3,90625
104,24753	25,1	2,81738	2,51953	2,90039	3,89648
104,25031	25,1	2,80273	2,50977	2,89063	3,89160
104,25309	25,1	2,79297	2,49023	2,87109	3,88672
104,25587	25,1	2,78320	2,48047	2,86133	3,88672
104,25865	25,1	2,77344	2,47070	2,86133	3,88672
104,26143	25,0	2,76367	2,45117	2,85156	3,88184
104,26421	25,0	2,74902	2,44141	2,83203	3,87207
104,26699	25,0	2,73926	2,42676	2,82715	3,85742
104,26977	25,0	2,72461	2,41211	2,81250	3,85742
104,27255	25,0	2,70996	2,40234	2,81250	3,85254
104,27533	25,0	2,69531	2,39258	2,80273	3,83789
104,27811	25,0	2,68555	2,37793	2,78320	3,83301
104,28089	25,0	2,67578	2,36816	2,77344	3,83301
104,28367	25,0	2,66602	2,35352	2,76855	3,81836
104,28645	25,0	2,66113	2,34375	2,75879	3,81348
104,28923	25,0	2,64648	2,33398	2,75391	3,81348
104,29201	25,0	2,63672	2,32422	2,74414	3,81836
104,29479	25,0	2,62695	2,31445	2,72461	3,81348
104,29757	25,0	2,62207	2,30469	2,71973	3,81348
104,30035	25,0	2,62207	2,28516	2,70508	3,80859
104,30313	25,0	2,60742	2,27539	2,70508	3,81836
104,30591	25,0	2,60254	2,27051	2,69531	3,79395
104,30869	25,0	2,58789	2,25586	2,68555	3,79395
104,31147	25,0	2,58301	2,25098	2,67578	3,78906
104,31425	25,0	2,56836	2,24121	2,66602	3,77930
104,31703	25,0	2,56348	2,23145	2,66113	3,77930
104,31981	25,0	2,56836	2,21680	2,64648	3,78418
104,32259	25,0	2,54883	2,21191	2,63672	3,77441
104,32537	25,0	2,54883	2,19727	2,62695	3,77441
104,32815	25,0	2,53906	2,18750	2,61719	3,75977
104,33093	25,0	2,52930	2,17773	2,61230	3,75977
106,00016	28,0	6,29883	6,25977	6,88477	7,44141
106,00294	28,0	6,29395	6,26465	6,85547	7,36328
106,00572	28,0	6,18164	6,15234	6,75781	7,29980
106,00850	27,9	6,16211	6,13281	6,73340	7,25586
106,01128	27,8	6,09863	6,08398	6,66016	7,15820
106,01406	27,8	6,03027	6,03027	6,55762	7,04102
106,01684	27,7	5,90820	5,92773	6,42090	6,89453
106,01962	27,6	5,77637	5,82520	6,24023	6,69922
106,02240	27,5	5,65430	5,72266	6,07422	6,53809
106,02518	27,4	5,52246	5,59082	5,86914	6,34277
106,02796	27,3	5,39063	5,48340	5,65918	6,15234
106,03074	27,2	5,26367	5,36133	5,44922	5,98633
106,03352	27,2	5,13672	5,24414	5,24902	5,81055
106,03630	27,1	5,02441	5,12207	5,07324	5,64453
106,03908	27,1	4,92188	5,01953	4,91211	5,50781
106,04186	27,0	4,83398	4,93164	4,78027	5,36621
106,04464	26,9	4,75098	4,84375	4,65820	5,22461
106,04742	26,9	4,67285	4,76563	4,56543	5,10742
106,05020	26,8	4,61426	4,70215	4,50195	4,99023
106,05298	26,8	4,56055	4,63867	4,44336	4,88281
106,05576	26,7	4,48242	4,57031	4,39453	4,79492
106,05854	26,7	4,41406	4,49219	4,34082	4,71191
106,06132	26,6	4,32617	4,42383	4,29199	4,64355
106,06410	26,5	4,24805	4,35059	4,23828	4,58008
106,06688	26,5	4,16992	4,27246	4,18457	4,52148
106,06966	26,5	4,09180	4,19434	4,11621	4,47266
106,07244	26,4	4,01367	4,11133	4,05273	4,43359
106,07522	26,4	3,93555	4,03320	3,99414	4,39453
106,07800	26,3	3,85254	3,95508	3,92090	4,34082
106,08078	26,3	3,77441	3,88672	3,84766	4,30664
106,08356	26,3	3,71094	3,80859	3,77930	4,26758
106,08634	26,2	3,63281	3,74023	3,72070	4,24805
106,08912	26,2	3,56934	3,67676	3,65723	4,20898
106,09190	26,2	3,50586	3,61328	3,60840	4,17969
106,09468	26,1	3,43750	3,54492	3,54492	4,14063
106,09746	26,1	3,38379	3,48633	3,50098	4,11133
106,10024	26,1	3,33008	3,44238	3,44727	4,07227
106,10302	26,0	3,28613	3,39844	3,41309	4,04297
106,10580	26,0	3,24219	3,34961	3,36914	4,01367
106,10858	26,0	3,19336	3,30566	3,33496	3,98438
106,11136	26,0	3,16406	3,27148	3,29590	3,94531
106,11414	25,9	3,13477	3,24219	3,26660	3,93066
106,11692	25,9	3,10547	3,21289	3,24707	3,90137
106,11970	25,9	3,06641	3,18359	3,22754	3,88672
106,12248	25,9	3,04199	3,16406	3,21289	3,86719
106,12526	25,8	3,01758	3,14941	3,19336	3,84277
106,12804	25,8	3,00293	3,13477	3,17383	3,81836
106,13082	25,8	2,97852	3,11523	3,16406	3,79883
106,13360	25,8	2,95410	3,09570	3,14941	3,77930
106,13638	25,8	2,92969	3,08594	3,14453	3,75977
106,13916	25,8	2,91504	3,06641	3,13477	3,74512
106,14194	25,7	2,89551	3,04688	3,12500	3,73535
106,14472	25,7	2,87598	3,02246	3,11035	3,71582
106,14750	25,7	2,85645	3,00781	3,09570	3,70605
106,15028	25,7	2,84668	2,99805	3,08594	3,70117
106,15306	25,7	2,82715	2,98340	3,07129	3,68164
106,15584	25,7	2,81250	2,96387	3,05664	3,67188
106,15862	25,7	2,78809	2,94922	3,04688	3,66211
106,16140	25,7	2,77344	2,92969	3,04199	3,65234
106,16418	25,7	2,76367	2,91992	3,02734	3,64258
106,16696	25,6	2,74414	2,91016	3,01758	3,62305
106,16974	25,6	2,72461	2,89063	3,01270	3,60840
106,17252	25,6	2,70996	2,88574	3,00781	3,59375
106,17530	25,6	2,69531	2,86133	3,00293	3,58887
106,17808	25,6	2,68066	2,84668	2,98828	3,57910
106,18086	25,6	2,66602	2,83691	2,98340	3,57422
106,18364	25,6	2,64648	2,82715	2,97363	3,56934
106,18642	25,6	2,62207	2,81250	2,95898	3,55957
106,18920	25,6	2,60254	2,80762	2,95410	3,54492
106,19198	25,6	2,58789	2,78809	2,94434	3,54492
106,19476	25,6	2,57324	2,77832	2,93457	3,54492
106,19754	25,5	2,55859	2,76367	2,91992	3,54004
106,20032	25,5	2,54883	2,74902	2,90527	3,52539
106,20310	25,5	2,53418	2,73438	2,90039	3,51563
106,20588	25,5	2,52441	2,72461	2,89063	3,51563
106,20866	25,5	2,50977	2,70508	2,88086	3,50098
106,21144	25,5	2,49512	2,68555	2,85645	3,48633
106,21422	25,5	2,48535	2,66602	2,84668	3,48145
106,21700	25,5	2,46582	2,65137	2,83203	3,47656
106,21978	25,4	2,45117	2,63672	2,82227	3,47656
106,22256	25,4	2,44141	2,62207	2,81250	3,46191
106,22534	25,4	2,43164	2,60742	2,80273	3,45215
106,22812	25,4	2,42188	2,59277	2,78320	3,44727
106,23090	25,4	2,40723	2,58301	2,77344	3,44238
106,23368	25,4	2,39746	2,56836	2,75879	3,42773
106,23646	25,4	2,38281	2,54883	2,74902	3,42773
106,23924	25,4	2,37305	2,53906	2,72949	3,41797
106,24202	25,4	2,36328	2,52441	2,72461	3,41309
106,24480	25,4	2,35352	2,50977	2,71973	3,39844
106,24758	25,4	2,34375	2,50000	2,70508	3,39844
106,25036	25,4	2,33887	2,48535	2,69531	3,38379
106,25314	25,4	2,32422	2,47559	2,67090	3,38867
106,25592	25,4	2,31445	2,46094	2,66113	3,37891
106,25870	25,4	2,30469	2,44141	2,65137	3,36914
106,26148	25,4	2,29492	2,43164	2,64648	3,35449
106,26426	25,4	2,28516	2,41211	2,63184	3,34961
106,26704	25,4	2,27051	2,40723	2,61719	3,33008
106,26982	25,4	2,26563	2,39258	2,61719	3,32520
106,27260	25,4	2,25098	2,37793	2,60254	3,31055
106,27538	25,4	2,25098	2,36328	2,59766	3,31055
106,27816	25,4	2,23145	2,35352	2,58301	3,30566
106,28094	25,3	2,23145	2,33398	2,56836	3,29102
106,28372	25,3	2,21680	2,32422	2,55859	3,29102
106,28650	25,3	2,20703	2,31445	2,54883	3,27148
106,28928	25,3	2,19727	2,30469	2,53418	3,26172
106,29206	25,3	2,18750	2,29004	2,51465	3,26172
106,29484	25,3	2,18262	2,27539	2,50000	3,25195
106,29762	25,3	2,17773	2,26563	2,49023	3,23242
106,30040	25,3	2,16309	2,25098	2,47559	3,22754
106,30318	25,3	2,15820	2,23633	2,47070	3,22266
106,30596	25,3	2,14355	2,22168	2,45117	3,21289
106,30874	25,3	2,13867	2,21191	2,44629	3,21289
106,31152	25,3	2,12891	2,19727	2,43652	3,20801
106,31430	25,3	2,11914	2,19238	2,43164	3,19336
106,31708	25,3	2,11426	2,17773	2,42188	3,18848
106,31986	25,3	2,10449	2,16797	2,41211	3,17871
106,32264	25,3	2,09961	2,15332	2,39746	3,16895
106,32542	25,3	2,09473	2,14355	2,39258	3,16895
106,32820	25,3	2,08496	2,13379	2,37793	3,15430
106,33098	25,3	2,08008	2,12891	2,36816	3,14941
108,00017	28,3	6,31348	6,20117	6,87500	7,40234
108,00295	28,3	6,31348	6,20117	6,84082	7,33398
108,00573	28,2	6,18652	6,09863	6,72852	7,25586
108,00851	28,2	6,16211	6,07422	6,70410	7,21680
108,01129	28,1	6,08887	6,02051	6,62109	7,11914
108,01407	28,0	6,01563	5,95215	6,51855	6,99219
108,01685	27,9	5,88379	5,83984	6,36719	6,84570
108,01963	27,8	5,77148	5,75684	6,19141	6,65039
108,02241	27,7	5,64453	5,66406	6,00586	6,46484
108,02519	27,6	5,52734	5,56641	5,81055	6,28906
108,02797	27,6	5,41504	5,46387	5,62988	6,09863
108,03075	27,5	5,29297	5,34180	5,41992	5,90820
108,03353	27,4	5,16602	5,22949	5,21973	5,74219
108,03631	27,3	5,04395	5,12207	5,04883	5,57617
108,03909	27,3	4,94141	5,01465	4,89258	5,42969
108,04187	27,2	4,84375	4,92188	4,75586	5,29297
108,04465	27,1	4,75098	4,83398	4,65332	5,15137
108,04743	27,1	4,67285	4,74121	4,55566	5,03418
108,05021	27,1	4,59961	4,66309	4,48242	4,92188
108,05299	27,0	4,52148	4,58008	4,42383	4,83887
108,05577	26,9	4,43359	4,51172	4,37988	4,76074
108,05855	26,9	4,34082	4,43848	4,29688	4,68262
108,06133	26,8	4,25293	4,36523	4,23828	4,62891
108,06411	26,8	4,17969	4,28223	4,16992	4,57031
108,06689	26,7	4,08691	4,20898	4,10156	4,52637
108,06967	26,7	4,00879	4,13086	4,03809	4,47266
108,07245	26,6	3,91602	4,05273	3,97461	4,42383
108,07523	26,6	3,82813	3,95996	3,90625	4,37988
108,07801	26,6	3,74512	3,88672	3,83301	4,32617
108,08079	26,5	3,66211	3,80859	3,75977	4,29688
108,08357	26,5	3,58887	3,74023	3,70117	4,23828
108,08635	26,5	3,52051	3,67188	3,63281	4,20898
108,08913	26,4	3,44727	3,59375	3,56445	4,15039
108,09191	26,4	3,38867	3,53027	3,49609	4,09180
108,09469	26,3	3,31055	3,46680	3,43750	4,05273
108,09747	26,3	3,25195	3,41309	3,39844	4,03320
108,10025	26,3	3,20313	3,36426	3,35938	3,99902
108,10303	26,3	3,15430	3,31543	3,30566	3,96973
108,10581	26,2	3,10547	3,27148	3,26660	3,93066
108,10859	26,2	3,07129	3,23242	3,24707	3,90625
108,11137	26,2	3,03223	3,20313	3,20801	3,88184
108,11415	26,2	2,99805	3,16406	3,17383	3,84766
108,11693	26,2	2,97363	3,13477	3,15430	3,81836
108,11971	26,1	2,93945	3,10547	3,12500	3,79883
108,12249	26,1	2,90527	3,07617	3,12012	3,76953
108,12527	26,1	2,88086	3,05664	3,10059	3,75000
108,12805	26,1	2,85645	3,03711	3,08594	3,72070
108,13083	26,1	2,82715	3,01758	3,06641	3,70117
108,13361	26,1	2,80273	2,99805	3,04688	3,68164
108,13639	26,0	2,78809	2,97852	3,02734	3,66211
108,13917	26,0	2,75879	2,96875	3,02246	3,65234
108,14195	26,0	2,73926	2,94434	3,01270	3,64258
108,14473	26,0	2,71484	2,92969	3,01270	3,63281
108,14751	26,0	2,69531	2,90527	2,99316	3,61816
108,15029	25,9	2,68066	2,89063	2,98340	3,60352
108,15307	25,9	2,65625	2,88086	2,96875	3,59375
108,15585	25,9	2,64160	2,85645	2,96387	3,58398
108,15863	25,9	2,62207	2,84180	2,95410	3,57910
108,16141	25,9	2,60742	2,82227	2,93945	3,56934
108,16419	25,9	2,59766	2,81250	2,91992	3,55469
108,16697	25,9	2,57813	2,79785	2,91992	3,54980
108,16975	25,9	2,55859	2,77832	2,91016	3,54004
108,17253	25,9	2,53906	2,76367	2,90039	3,52539
108,17531	25,8	2,51953	2,74414	2,89063	3,51563
108,17809	25,8	2,50977	2,72461	2,87109	3,50586
108,18087	25,8	2,49023	2,70508	2,87109	3,49609
108,18365	25,8	2,47559	2,69043	2,85645	3,48145
108,18643	25,8	2,45605	2,67578	2,83691	3,47656
108,18921	25,8	2,43652	2,65625	2,82715	3,46191
108,19199	25,8	2,42188	2,65137	2,81738	3,46191
108,19477	25,8	2,40723	2,63672	2,81250	3,44727
108,19755	25,8	2,38770	2,61719	2,80273	3,43750
108,20033	25,8	2,36816	2,59766	2,78320	3,42285
108,20311	25,8	2,35840	2,58301	2,77344	3,40820
108,20589	25,8	2,33887	2,56836	2,75879	3,40820
108,20867	25,8	2,32422	2,55371	2,74414	3,39355
108,21145	25,7	2,30469	2,52930	2,73926	3,37891
108,21423	25,8	2,29492	2,51465	2,72461	3,37891
108,21701	25,8	2,28027	2,50488	2,70508	3,36914
108,21979	25,7	2,27051	2,49023	2,68555	3,35938
108,22257	25,7	2,25098	2,47070	2,67578	3,35938
108,22535	25,7	2,24609	2,46094	2,66113	3,34473
108,22812	25,7	2,23145	2,45117	2,65625	3,33984
108,23090	25,7	2,22168	2,43164	2,64648	3,33496
108,23368	25,7	2,20703	2,42676	2,63184	3,32031
108,23646	25,7	2,19727	2,40723	2,61230	3,31055
108,23924	25,7	2,18750	2,39258	2,60254	3,30566
108,24202	25,7	2,18262	2,37793	2,58789	3,29590
108,24480	25,7	2,16797	2,36816	2,57813	3,28613
108,24758	25,7	2,15332	2,35840	2,56836	3,28125
108,25036	25,7	2,14355	2,34375	2,55371	3,27148
108,25314	25,7	2,13379	2,32422	2,53906	3,26172
108,25592	25,7	2,12891	2,31445	2,52441	3,24707
108,25870	25,6	2,11914	2,29492	2,50977	3,23242
108,26148	25,6	2,10938	2,28516	2,50000	3,23242
108,26426	25,6	2,09473	2,27539	2,49512	3,22266
108,26704	25,6	2,08496	2,26074	2,48535	3,21289
108,26982	25,6	2,07520	2,25098	2,47070	3,20313
108,27260	25,6	2,06055	2,23633	2,46094	3,19336
108,27538	25,6	2,05566	2,22656	2,45117	3,19336
108,27816	25,6	2,04102	2,21191	2,44141	3,17871
108,28094	25,6	2,03613	2,19727	2,43652	3,17383
108,28372	25,6	2,02148	2,18750	2,42188	3,15430
108,28650	25,6	2,02148	2,17285	2,40723	3,14941
108,28928	25,6	2,00684	2,15820	2,39746	3,15430
108,29206	25,6	1,99707	2,14844	2,39258	3,14941
108,29484	25,6	1,98730	2,13867	2,37305	3,14453
108,29762	25,6	1,97266	2,11914	2,35840	3,13477
108,30040	25,6	1,96289	2,10938	2,35352	3,13477
108,30318	25,6	1,94824	2,09961	2,33398	3,12500
108,30596	25,6	1,94824	2,08008	2,33398	3,10547
108,30874	25,6	1,93359	2,07031	2,32422	3,10059
108,31152	25,6	1,92383	2,06055	2,31445	3,08594
108,31430	25,6	1,91406	2,05566	2,29980	3,08594
108,31708	25,6	1,90430	2,04590	2,29004	3,07617
108,31986	25,6	1,89941	2,03613	2,27539	3,07129
108,32264	25,6	1,89453	2,02148	2,27051	3,05664
108,32542	25,6	1,88477	2,01660	2,26074	3,04199
108,32820	25,6	1,87988	2,01172	2,25586	3,03711
108,33098	25,6	1,87500	2,00195	2,25586	3,03223
110,00017	28,3	6,28418	6,18652	6,85547	7,37305
110,00295	28,4	6,26953	6,16211	6,81152	7,30957
