28.06.2016	13:35:00
h	°C	1	2	3	4
68,13354	25,4	7,13867	7,08984	4,58984	4,73633
68,13632	25,4	7,12891	7,08496	4,57031	4,71680
68,13910	25,4	7,12891	7,08984	4,54102	4,69727
68,14188	25,4	7,12891	7,08984	4,52148	4,68750
68,14466	25,4	7,12891	7,08984	4,50195	4,68750
68,14744	25,4	7,11914	7,08984	4,48242	4,68750
68,15022	25,3	7,11426	7,08008	4,46777	4,67773
68,15300	25,4	7,11426	7,08984	4,44824	4,67773
68,15578	25,3	7,10938	7,08496	4,44336	4,67773
68,15856	25,4	7,10938	7,08008	4,43359	4,67285
68,16134	25,4	7,10449	7,08008	4,42383	4,67285
68,16412	25,3	7,09961	7,07520	4,41895	4,66797
68,16690	25,4	7,08984	7,07031	4,41895	4,67285
68,16968	25,3	7,08984	7,08008	4,41406	4,67773
68,17246	25,3	7,09961	7,08008	4,40918	4,67773
68,17524	25,3	7,09473	7,08496	4,41895	4,69727
68,17802	25,3	7,08496	7,08008	4,42383	4,69727
68,18080	25,3	7,08496	7,08008	4,41406	4,69238
68,18358	25,3	7,08008	7,07031	4,42383	4,69727
68,18636	25,3	7,06055	7,06055	4,42871	4,69727
68,18914	25,3	7,05078	7,05078	4,44336	4,70703
68,19192	25,3	7,07031	7,06543	4,45313	4,71680
68,19470	25,3	7,06543	7,07031	4,46289	4,73145
68,19748	25,3	7,06543	7,07031	4,48242	4,73633
68,20026	25,3	7,06055	7,06055	4,48730	4,74121
68,20304	25,3	7,06055	7,07031	4,50684	4,74609
68,20582	25,3	7,06055	7,05566	4,52637	4,74121
68,20860	25,3	7,04102	7,06055	4,54102	4,74609
68,21138	25,3	7,04102	7,05078	4,56055	4,75586
68,21416	25,2	7,05078	7,06055	4,58008	4,76074
68,21694	25,3	7,04590	7,06543	4,60449	4,76563
68,21972	25,2	7,04102	7,05566	4,63379	4,78027
68,22250	25,2	7,04102	7,06055	4,65820	4,77539
68,22528	25,2	7,02148	7,05078	4,68750	4,77539
68,22805	25,2	7,03125	7,05078	4,71191	4,78027
68,23083	25,2	7,03125	7,06055	4,74121	4,78516
68,23362	25,2	7,03125	7,05566	4,75098	4,78516
68,23639	25,2	7,02148	7,05078	4,76563	4,77539
68,23917	25,2	7,02637	7,06055	4,76563	4,77051
68,24195	25,2	7,02148	7,05078	4,78027	4,77051
68,24473	25,2	7,02148	7,05078	4,78027	4,75586
68,24752	25,2	7,01660	7,05078	4,80469	4,75586
68,25029	25,2	7,00195	7,05078	4,79492	4,74609
68,25307	25,2	6,99707	7,04102	4,81445	4,73633
68,25585	25,2	7,00684	7,05078	4,80957	4,74121
68,25863	25,2	7,00684	7,05078	4,81934	4,72656
68,26141	25,2	7,00684	7,05078	4,81934	4,73145
68,26419	25,2	7,01172	7,06055	4,81445	4,72656
68,26698	25,2	7,01660	7,06543	4,80469	4,72656
68,26976	25,2	6,99707	7,05078	4,80469	4,71680
68,27254	25,2	6,99707	7,04590	4,79980	4,70703
68,27531	25,1	6,99219	7,04590	4,80469	4,70703
68,27809	25,2	6,97754	7,04102	4,79492	4,71680
68,28087	25,2	6,97266	7,03125	4,79492	4,70215
68,28365	25,2	6,98242	7,05078	4,78516	4,68750
68,28643	25,1	6,98242	7,04590	4,79004	4,67285
68,28921	25,2	6,98242	7,04102	4,77051	4,66797
68,29200	25,1	6,99219	7,06055	4,77051	4,66309
68,29477	25,1	6,99707	7,06055	4,76563	4,66309
68,29756	25,1	6,97754	7,04102	4,76074	4,65332
68,30034	25,1	6,97266	7,04102	4,75586	4,64355
68,30311	25,1	6,97266	7,03613	4,74609	4,63379
68,30590	25,2	6,96777	7,04102	4,73633	4,62891
68,30867	25,1	6,96777	7,04102	4,74121	4,62891
68,31145	25,1	6,96289	7,04590	4,73145	4,62402
68,31423	25,1	6,96289	7,04102	4,71680	4,62402
68,31701	25,1	6,96289	7,03613	4,70703	4,60449
68,31979	25,1	6,96289	7,03125	4,70703	4,60449
68,32258	25,1	6,95313	7,03125	4,69727	4,59473
68,32536	25,1	6,95313	7,04102	4,69238	4,59961
68,32813	25,1	6,96289	7,04590	4,69727	4,60449
68,33092	25,1	6,95801	7,03613	4,69238	4,59961
70,00011	26,4	7,51465	7,37793	7,27539	7,20215
70,00289	26,4	7,48047	7,33398	7,24609	7,16797
70,00567	26,4	7,46582	7,32422	7,21680	7,13867
70,00845	26,4	7,46094	7,31445	7,21680	7,13379
70,01123	26,3	7,46582	7,32422	7,21680	7,12891
70,01401	26,3	7,45117	7,31934	7,19727	7,09961
70,01679	26,2	7,44141	7,30469	7,14844	7,06055
70,01957	26,2	7,42676	7,29492	7,08984	7,00195
70,02235	26,2	7,41211	7,27539	7,02637	6,93359
70,02513	26,1	7,40234	7,27539	6,97266	6,88477
70,02791	26,1	7,39258	7,26563	6,87500	6,78711
70,03069	26,0	7,36816	7,24609	6,78711	6,68945
70,03347	26,0	7,37305	7,25586	6,69922	6,61621
70,03625	26,0	7,37305	7,25586	6,61133	6,53320
70,03903	26,0	7,35352	7,23633	6,50391	6,42090
70,04181	25,9	7,32910	7,22168	6,40625	6,32813
70,04459	25,9	7,33398	7,22168	6,30859	6,25000
70,04737	25,8	7,32910	7,21680	6,22070	6,16211
70,05015	25,8	7,33398	7,23633	6,14258	6,08887
70,05293	25,8	7,32422	7,21680	6,06445	6,00586
70,05571	25,8	7,30469	7,19727	5,96680	5,91309
70,05849	25,7	7,29980	7,19727	5,88379	5,83984
70,06127	25,7	7,29492	7,19727	5,83008	5,80078
70,06405	25,7	7,28516	7,18750	5,76172	5,72266
70,06683	25,6	7,28516	7,19238	5,69824	5,66406
70,06961	25,6	7,27539	7,18750	5,63477	5,60059
70,07239	25,6	7,26563	7,18750	5,56641	5,53711
70,07517	25,6	7,25586	7,17773	5,50781	5,47852
70,07795	25,6	7,25586	7,17773	5,44922	5,41992
70,08073	25,6	7,26074	7,17773	5,38574	5,35645
70,08351	25,5	7,26563	7,19727	5,34668	5,32227
70,08629	25,5	7,25098	7,17285	5,28809	5,26367
70,08907	25,5	7,23633	7,16797	5,22461	5,20996
70,09185	25,5	7,23633	7,16309	5,17090	5,15625
70,09463	25,5	7,23633	7,15820	5,12695	5,11719
70,09741	25,5	7,22656	7,15820	5,07324	5,06836
70,10019	25,4	7,23633	7,15820	5,01465	5,02441
70,10297	25,4	7,22656	7,15820	4,96582	4,98047
70,10575	25,4	7,22168	7,14844	4,91211	4,93652
70,10853	25,4	7,21680	7,14844	4,87305	4,90234
70,11131	25,4	7,21680	7,15820	4,82910	4,86816
70,11409	25,4	7,21680	7,15820	4,79492	4,83887
70,11687	25,4	7,22168	7,15820	4,75098	4,81445
70,11965	25,3	7,20215	7,14844	4,70703	4,78516
70,12243	25,3	7,18750	7,12891	4,68262	4,75098
70,12521	25,3	7,18750	7,13379	4,64844	4,74121
70,12799	25,3	7,19238	7,14844	4,61426	4,73145
70,13077	25,3	7,18262	7,13867	4,58984	4,71191
70,13355	25,3	7,18750	7,14355	4,56055	4,70215
70,13633	25,3	7,19727	7,15820	4,53613	4,69238
70,13911	25,3	7,17773	7,13867	4,52148	4,68262
70,14189	25,3	7,17285	7,13379	4,49219	4,66797
70,14467	25,3	7,16797	7,12891	4,47266	4,66309
70,14745	25,3	7,16797	7,12891	4,47266	4,68262
70,15023	25,2	7,16309	7,12891	4,47266	4,67773
70,15301	25,3	7,15820	7,13379	4,46289	4,68262
70,15579	25,2	7,15332	7,13379	4,46289	4,68262
70,15857	25,2	7,14844	7,12891	4,46777	4,68262
70,16135	25,2	7,15332	7,12402	4,47266	4,69238
70,16413	25,2	7,14844	7,12402	4,48730	4,70703
70,16691	25,2	7,14844	7,12891	4,50195	4,71680
70,16969	25,2	7,14355	7,12891	4,52148	4,73633
70,17247	25,2	7,14355	7,12891	4,54590	4,75098
70,17525	25,2	7,13867	7,12891	4,58008	4,77539
70,17803	25,2	7,13867	7,12891	4,62402	4,79492
70,18081	25,2	7,13867	7,11914	4,66797	4,80957
70,18359	25,2	7,12891	7,11914	4,70215	4,81934
70,18637	25,2	7,12891	7,11914	4,75098	4,84375
70,18915	25,2	7,12891	7,11914	4,79980	4,87305
70,19193	25,2	7,12891	7,12402	4,83398	4,87793
70,19471	25,2	7,12402	7,11914	4,85840	4,89258
70,19749	25,2	7,11914	7,11914	4,89258	4,90234
70,20027	25,2	7,11914	7,11914	4,92188	4,92188
70,20305	25,2	7,11426	7,11914	4,95605	4,94141
70,20583	25,1	7,10938	7,10938	4,97559	4,95605
70,20861	25,1	7,11426	7,11914	5,00488	4,97559
70,21139	25,2	7,10449	7,10938	5,02930	4,98047
70,21417	25,1	7,10938	7,11914	5,03906	5,00000
70,21695	25,1	7,09961	7,10938	5,05859	5,00977
70,21973	25,1	7,09961	7,10938	5,06348	5,00977
70,22251	25,1	7,09961	7,10938	5,07324	5,01465
70,22529	25,1	7,09473	7,10938	5,08789	5,01465
70,22807	25,1	7,09473	7,10449	5,09277	5,01953
70,23085	25,1	7,08984	7,10938	5,09766	5,02930
70,23363	25,1	7,08984	7,10938	5,09766	5,01953
70,23641	25,1	7,08496	7,10938	5,10254	5,02441
70,23919	25,1	7,08008	7,10938	5,10742	5,02930
70,24197	25,1	7,08008	7,10938	5,11719	5,02930
70,24475	25,1	7,08008	7,10938	5,10742	5,02930
70,24753	25,1	7,08008	7,11914	5,11230	5,02930
70,25031	25,1	7,07031	7,10938	5,09766	5,01953
70,25309	25,1	7,05566	7,09473	5,09766	5,01465
70,25587	25,1	7,06055	7,09961	5,09277	5,00488
70,25865	25,1	7,07031	7,10938	5,08789	5,00000
70,26143	25,1	7,08008	7,12891	5,08301	5,00488
70,26421	25,1	7,06543	7,10938	5,07813	5,00977
70,26699	25,1	7,06055	7,09961	5,06836	4,99512
70,26977	25,1	7,05078	7,08984	5,07324	4,99512
70,27255	25,1	7,06543	7,10938	5,07324	4,98047
70,27533	25,1	7,06055	7,10938	5,05859	4,98535
70,27811	25,1	7,05078	7,09961	5,04883	4,97559
70,28089	25,0	7,05078	7,10449	5,03906	4,97070
70,28367	25,1	7,05078	7,09961	5,03906	4,96582
70,28645	25,1	7,05078	7,09961	5,02930	4,95117
70,28923	25,0	7,04102	7,09961	5,01953	4,94629
70,29201	25,0	7,04102	7,09961	5,01953	4,93652
70,29479	25,0	7,04102	7,09961	5,01465	4,93164
70,29757	25,1	7,04102	7,09961	5,00000	4,92188
70,30035	25,1	7,04102	7,09961	4,99512	4,91211
70,30313	25,1	7,03125	7,08984	4,98047	4,90234
70,30591	25,1	7,04102	7,09961	4,98047	4,89746
70,30869	25,0	7,03613	7,09961	4,96582	4,88770
70,31147	25,0	7,03613	7,09473	4,96094	4,88770
70,31425	25,0	7,04102	7,09961	4,94629	4,87305
70,31703	25,0	7,03613	7,09961	4,93164	4,87305
70,31981	25,0	7,03125	7,09961	4,92188	4,86328
70,32259	25,0	7,03125	7,09473	4,90723	4,85352
70,32537	25,0	7,03125	7,08984	4,89258	4,84863
70,32815	25,0	7,03125	7,09961	4,87793	4,84375
70,33093	25,0	7,01660	7,08984	4,86328	4,83398
72,00011	26,3	7,49512	7,34375	7,25586	7,20703
72,00289	26,3	7,46094	7,30469	7,24609	7,19727
72,00567	26,3	7,45117	7,29492	7,22168	7,15820
72,00845	26,3	7,45117	7,29492	7,21680	7,15332
72,01123	26,2	7,44141	7,28516	7,21191	7,15332
72,01401	26,2	7,42188	7,27539	7,20215	7,13379
72,01679	26,2	7,43164	7,27539	7,17773	7,10449
72,01957	26,1	7,41699	7,26563	7,14355	7,07031
72,02235	26,1	7,40234	7,25586	7,09961	7,02148
72,02513	26,0	7,39258	7,24609	7,04102	6,95313
72,02791	26,0	7,38281	7,24609	6,97266	6,89453
72,03069	26,0	7,37305	7,23633	6,90430	6,81641
72,03347	25,9	7,37305	7,23633	6,83105	6,73340
72,03625	25,9	7,35840	7,22656	6,75781	6,66016
72,03903	25,8	7,35352	7,22656	6,65527	6,56250
72,04181	25,8	7,35352	7,22168	6,57227	6,46484
72,04459	25,8	7,35352	7,21680	6,49414	6,38672
72,04737	25,7	7,34375	7,21680	6,41113	6,31836
72,05015	25,7	7,33398	7,20703	6,32813	6,23535
72,05293	25,7	7,32910	7,20703	6,24023	6,15234
72,05571	25,7	7,31934	7,19727	6,16699	6,07422
72,05849	25,6	7,31445	7,19238	6,09863	6,00098
72,06127	25,6	7,31445	7,19727	6,03516	5,93750
72,06405	25,6	7,30957	7,18262	5,95703	5,85449
72,06683	25,6	7,30957	7,18750	5,89355	5,79590
72,06961	25,6	7,30957	7,18750	5,84473	5,74707
72,07239	25,5	7,29492	7,17773	5,76660	5,67383
72,07517	25,5	7,29492	7,17773	5,69824	5,60547
72,07795	25,5	7,28516	7,16309	5,65430	5,55664
72,08073	25,5	7,29004	7,17285	5,61035	5,51758
72,08351	25,5	7,28027	7,16797	5,56641	5,46875
72,08629	25,4	7,27539	7,16797	5,50781	5,41016
72,08907	25,4	7,27539	7,15820	5,44922	5,34668
72,09185	25,4	7,27539	7,16797	5,42480	5,31250
72,09463	25,4	7,27051	7,16797	5,37109	5,27344
72,09741	25,4	7,26563	7,15820	5,33203	5,23438
72,10019	25,4	7,25586	7,16309	5,28320	5,19531
72,10297	25,4	7,26074	7,16797	5,24414	5,16602
72,10575	25,3	7,24609	7,16797	5,20508	5,12695
72,10853	25,3	7,23633	7,14844	5,17578	5,10742
72,11131	25,3	7,24121	7,15332	5,14648	5,08301
72,11409	25,3	7,24609	7,15820	5,12207	5,06836
72,11687	25,3	7,24609	7,16797	5,09766	5,06348
72,11965	25,3	7,24609	7,15820	5,06836	5,02930
72,12243	25,3	7,23633	7,15820	5,03906	5,00977
72,12521	25,2	7,23633	7,15820	5,02930	5,00000
72,12799	25,2	7,21680	7,13867	5,01465	5,00000
72,13077	25,2	7,21680	7,14355	5,00488	4,99512
72,13355	25,2	7,22656	7,14844	4,99512	4,99512
72,13633	25,2	7,24609	7,17285	4,99512	4,98535
72,13911	25,2	7,23145	7,15332	4,98047	4,99023
72,14189	25,2	7,21680	7,13867	4,97559	4,99023
72,14467	25,2	7,21680	7,13867	4,99023	5,00000
72,14745	25,2	7,22656	7,14844	4,99023	5,01465
72,15023	25,2	7,23633	7,16797	5,00000	5,02930
72,15301	25,2	7,21191	7,14844	5,00488	5,04395
72,15579	25,2	7,18750	7,12891	5,01953	5,06836
72,15857	25,1	7,20703	7,14355	5,03906	5,08301
72,16135	25,1	7,20703	7,14844	5,06836	5,10742
72,16413	25,2	7,20703	7,14844	5,08789	5,13184
72,16691	25,1	7,20703	7,14844	5,10254	5,14648
72,16969	25,1	7,20215	7,14844	5,12695	5,16602
72,17247	25,1	7,19727	7,13867	5,15137	5,19043
72,17525	25,1	7,19727	7,13867	5,17578	5,22461
72,17803	25,1	7,19727	7,13867	5,20996	5,24414
72,18081	25,1	7,19238	7,13867	5,24414	5,26367
72,18359	25,1	7,19727	7,14844	5,25879	5,28320
72,18637	25,1	7,19238	7,13867	5,29297	5,30273
72,18915	25,1	7,17285	7,12891	5,30273	5,32715
72,19193	25,1	7,18262	7,13867	5,33691	5,35645
72,19471	25,1	7,19238	7,14844	5,36621	5,37109
72,19749	25,1	7,20215	7,15820	5,40039	5,38086
72,20027	25,1	7,17773	7,14355	5,41992	5,40039
72,20305	25,1	7,17285	7,12891	5,41992	5,41016
72,20583	25,1	7,17285	7,13379	5,44922	5,41992
72,20861	25,1	7,17773	7,13867	5,47852	5,43945
72,21139	25,1	7,17773	7,13867	5,49316	5,45410
72,21417	25,1	7,17285	7,13867	5,51758	5,46875
72,21695	25,1	7,17285	7,13867	5,52734	5,46875
72,21973	25,1	7,16797	7,13867	5,53711	5,47363
72,22251	25,1	7,15820	7,12891	5,54688	5,46875
72,22529	25,1	7,15820	7,12402	5,55176	5,48340
72,22807	25,1	7,16797	7,12891	5,56152	5,48340
72,23085	25,1	7,17773	7,14844	5,58105	5,48828
72,23363	25,1	7,16309	7,13867	5,57617	5,47852
72,23641	25,1	7,16309	7,13379	5,57617	5,47363
72,23919	25,1	7,15820	7,12891	5,57617	5,47363
72,24197	25,1	7,15332	7,12891	5,57617	5,47363
72,24475	25,1	7,15820	7,13379	5,57617	5,47363
72,24753	25,1	7,14844	7,13379	5,57617	5,46875
72,25031	25,1	7,16797	7,14355	5,57617	5,46875
72,25309	25,1	7,14844	7,12891	5,56641	5,46387
72,25587	25,0	7,14844	7,12891	5,55176	5,45898
72,25865	25,1	7,15820	7,14844	5,55664	5,44434
72,26143	25,0	7,14355	7,12891	5,54199	5,42969
72,26421	25,0	7,13867	7,12891	5,51758	5,41992
72,26699	25,0	7,13379	7,12891	5,52734	5,41992
72,26977	25,0	7,13867	7,12402	5,52734	5,41016
72,27255	25,0	7,13867	7,13379	5,51758	5,40039
72,27533	25,0	7,14355	7,13867	5,50293	5,40527
72,27811	25,0	7,15820	7,14844	5,49805	5,41016
72,28089	25,0	7,13379	7,12891	5,48828	5,40039
72,28367	25,0	7,13867	7,12891	5,47852	5,38086
72,28645	25,0	7,13867	7,12891	5,46875	5,37109
72,28923	25,0	7,11914	7,11914	5,44922	5,36133
72,29201	25,0	7,12891	7,11914	5,44434	5,34180
72,29479	25,0	7,12891	7,11914	5,43457	5,34668
72,29757	25,0	7,11914	7,11914	5,41992	5,33203
72,30035	25,0	7,12891	7,12402	5,41992	5,32227
72,30313	25,0	7,13867	7,12891	5,41992	5,31738
72,30591	25,0	7,13867	7,13867	5,41992	5,31250
72,30869	25,0	7,12402	7,11914	5,40039	5,30273
72,31147	25,0	7,12402	7,11914	5,38086	5,29297
72,31425	25,0	7,11914	7,11914	5,37598	5,27832
72,31703	25,0	7,11914	7,11914	5,36133	5,27344
72,31981	25,0	7,11914	7,11914	5,34668	5,27344
72,32259	25,0	7,11426	7,10938	5,34180	5,25879
72,32537	25,0	7,10449	7,09961	5,33203	5,25391
72,32815	25,0	7,11426	7,11914	5,31250	5,24902
72,33093	25,0	7,11914	7,11914	5,31250	5,24414
74,00011	26,6	7,46094	7,34375	7,24609	7,20215
74,00289	26,5	7,44141	7,31445	7,25098	7,20215
74,00567	26,5	7,42188	7,29492	7,23145	7,16797
74,00845	26,5	7,42188	7,29492	7,21191	7,15820
74,01123	26,4	7,43164	7,30957	7,22168	7,16309
74,01402	26,4	7,41699	7,29004	7,20703	7,14355
74,01680	26,3	7,42188	7,29492	7,17773	7,11914
74,01958	26,3	7,39746	7,27539	7,14844	7,08984
74,02236	26,2	7,38281	7,26074	7,10938	7,04102
74,02514	26,2	7,38281	7,25586	7,06543	6,99219
74,02791	26,2	7,36328	7,24121	7,00195	6,92871
74,03069	26,1	7,36328	7,23633	6,93359	6,85547
74,03347	26,1	7,36328	7,23633	6,88477	6,79688
74,03625	26,0	7,34375	7,22656	6,80664	6,71387
74,03904	26,0	7,35352	7,22656	6,73340	6,63086
74,04181	26,0	7,34375	7,22656	6,65527	6,55273
74,04460	25,9	7,32422	7,20703	6,57715	6,45996
74,04738	25,9	7,33398	7,21191	6,49902	6,37695
74,05016	25,9	7,31445	7,19727	6,42578	6,29883
74,05294	25,8	7,31934	7,20215	6,35742	6,21582
74,05572	25,8	7,31445	7,20215	6,28906	6,14258
74,05849	25,8	7,31445	7,19238	6,21094	6,06445
74,06127	25,8	7,30957	7,19727	6,14746	6,00586
74,06405	25,7	7,29492	7,17773	6,06445	5,91797
74,06683	25,7	7,29492	7,18750	6,00586	5,87402
74,06961	25,7	7,28516	7,17773	5,94238	5,79102
74,07240	25,6	7,28516	7,17773	5,90332	5,73242
74,07518	25,6	7,27539	7,15820	5,83496	5,68359
74,07796	25,6	7,28027	7,16797	5,78125	5,63477
74,08074	25,6	7,28516	7,17285	5,72266	5,58594
74,08352	25,6	7,27539	7,16797	5,67871	5,52734
74,08630	25,6	7,27051	7,16797	5,62988	5,48828
74,08907	25,5	7,26563	7,16309	5,58594	5,44922
74,09185	25,5	7,26563	7,16309	5,54688	5,41016
74,09464	25,5	7,25586	7,14844	5,50781	5,38086
74,09741	25,5	7,25586	7,14844	5,47852	5,34668
74,10019	25,5	7,24121	7,14355	5,44434	5,31250
74,10298	25,4	7,24609	7,14844	5,41016	5,28809
74,10576	25,5	7,24121	7,13867	5,38086	5,26855
74,10854	25,4	7,24609	7,14844	5,34180	5,23438
74,11132	25,4	7,23633	7,14355	5,33203	5,22461
74,11410	25,4	7,23145	7,13867	5,29785	5,20508
74,11687	25,4	7,23633	7,13867	5,28809	5,19043
74,11965	25,4	7,21680	7,12891	5,26855	5,19531
74,12243	25,4	7,22168	7,12891	5,24902	5,18555
74,12521	25,4	7,22656	7,13867	5,25391	5,18555
74,12799	25,4	7,21680	7,12891	5,24414	5,17578
74,13077	25,4	7,21680	7,13867	5,23438	5,17578
74,13356	25,4	7,22168	7,13867	5,23438	5,17578
74,13634	25,4	7,21680	7,13867	5,24414	5,17578
74,13912	25,4	7,21680	7,13379	5,23926	5,19043
74,14190	25,3	7,21680	7,12891	5,24414	5,20508
74,14468	25,3	7,21680	7,13379	5,25391	5,21973
74,14745	25,4	7,20703	7,12891	5,26367	5,22949
74,15023	25,3	7,21191	7,13379	5,28320	5,25391
74,15302	25,3	7,22168	7,14844	5,29785	5,27344
74,15579	25,3	7,20703	7,12891	5,31250	5,29785
74,15858	25,3	7,20215	7,12402	5,32227	5,32227
74,16136	25,3	7,19727	7,12891	5,33203	5,34180
74,16414	25,3	7,19238	7,12402	5,35645	5,37109
74,16692	25,3	7,19727	7,12891	5,38086	5,39551
74,16970	25,3	7,18262	7,11914	5,40527	5,41504
74,17248	25,3	7,17773	7,11914	5,41992	5,44434
74,17526	25,3	7,18262	7,12402	5,45898	5,48340
74,17804	25,3	7,16797	7,10938	5,47852	5,49805
74,18081	25,3	7,17773	7,11914	5,51758	5,52734
74,18359	25,3	7,17285	7,11426	5,54199	5,56152
74,18637	25,3	7,16309	7,10938	5,57617	5,58594
74,18915	25,3	7,17285	7,11914	5,59570	5,61035
74,19194	25,3	7,17285	7,11426	5,62500	5,63965
74,19472	25,2	7,16797	7,11426	5,64941	5,66406
74,19750	25,3	7,18750	7,12891	5,67383	5,68359
74,20028	25,3	7,16797	7,10938	5,69336	5,70313
74,20306	25,2	7,17773	7,11914	5,72754	5,72754
74,20584	25,2	7,16797	7,10938	5,74707	5,74707
74,20861	25,2	7,16797	7,10938	5,75684	5,75684
74,21140	25,3	7,17773	7,11914	5,78125	5,77148
74,21417	25,3	7,16309	7,10938	5,78613	5,77637
74,21696	25,2	7,17773	7,11914	5,81055	5,79102
74,21974	25,2	7,15820	7,10449	5,81543	5,79102
74,22252	25,2	7,16309	7,10938	5,82031	5,79590
74,22530	25,2	7,16797	7,11914	5,83496	5,79590
74,22808	25,2	7,15820	7,09961	5,83496	5,79590
74,23086	25,2	7,17285	7,11914	5,83984	5,80078
74,23364	25,2	7,15332	7,10449	5,84961	5,78613
74,23642	25,2	7,14844	7,09961	5,84473	5,77148
74,23919	25,2	7,14844	7,10449	5,84961	5,76660
74,24198	25,2	7,13867	7,09961	5,85449	5,75684
74,24476	25,2	7,13867	7,09961	5,84473	5,75684
74,24753	25,2	7,13867	7,09473	5,83984	5,74219
74,25032	25,2	7,13867	7,09961	5,83496	5,73730
74,25310	25,2	7,13867	7,09961	5,83496	5,73242
74,25588	25,2	7,12891	7,08984	5,83496	5,72266
74,25866	25,2	7,12402	7,08496	5,82520	5,71777
74,26144	25,2	7,12891	7,09961	5,83496	5,71777
74,26422	25,2	7,12891	7,09961	5,83008	5,71289
74,26700	25,2	7,12891	7,09961	5,81543	5,69824
74,26978	25,2	7,12891	7,09961	5,81055	5,68848
74,27255	25,2	7,12891	7,08984	5,79590	5,68848
74,27534	25,2	7,11914	7,08984	5,79102	5,67871
74,27811	25,2	7,10938	7,08496	5,77637	5,66895
74,28090	25,2	7,11914	7,08984	5,77637	5,66895
74,28368	25,2	7,11914	7,08984	5,76660	5,65918
74,28646	25,2	7,11914	7,08984	5,75684	5,63965
74,28924	25,2	7,11914	7,08984	5,74219	5,62988
74,29202	25,2	7,11914	7,08984	5,73730	5,62500
74,29480	25,2	7,10449	7,08008	5,73242	5,61523
74,29757	25,2	7,10449	7,07031	5,72266	5,61035
74,30036	25,2	7,10938	7,08008	5,71289	5,59082
74,30314	25,2	7,10938	7,08496	5,70313	5,58105
74,30592	25,2	7,10938	7,08984	5,69336	5,57617
74,30870	25,2	7,10449	7,08496	5,67383	5,55664
74,31148	25,2	7,09961	7,08984	5,66406	5,55664
74,31426	25,2	7,08984	7,07031	5,65430	5,55176
74,31704	25,2	7,09961	7,08008	5,63965	5,53711
74,31982	25,2	7,09961	7,08008	5,64453	5,52734
74,32260	25,2	7,09961	7,08496	5,63477	5,51758
74,32538	25,2	7,09961	7,08496	5,61523	5,51758
74,32816	25,2	7,11914	7,09961	5,61523	5,51758
74,33094	25,2	7,09961	7,08008	5,59570	5,50293
76,00012	26,7	7,47559	7,30957	7,29492	7,21680
76,00290	26,7	7,45117	7,28516	7,30469	7,21680
76,00568	26,7	7,43164	7,27539	7,28516	7,19727
76,00845	26,6	7,43164	7,26563	7,27539	7,18750
76,01123	26,6	7,43652	7,26563	7,29492	7,21191
76,01401	26,6	7,43164	7,26563	7,28027	7,19727
76,01679	26,6	7,41699	7,25098	7,26563	7,18750
76,01957	26,5	7,42188	7,24609	7,25586	7,16797
76,02235	26,4	7,39258	7,22656	7,22168	7,13867
76,02513	26,4	7,38281	7,22656	7,19727	7,10938
76,02791	26,3	7,38281	7,22656	7,16797	7,07031
76,03069	26,3	7,37305	7,20703	7,12891	7,03125
76,03347	26,3	7,36328	7,20703	7,08008	7,00195
76,03625	26,2	7,36328	7,20215	7,04102	6,95313
76,03903	26,2	7,35352	7,19727	6,97266	6,89941
76,04181	26,2	7,35352	7,19727	6,93359	6,84570
76,04459	26,1	7,34375	7,18750	6,88477	6,78711
76,04737	26,1	7,34375	7,18750	6,82617	6,73340
76,05015	26,1	7,33398	7,18750	6,77734	6,67969
76,05293	26,1	7,33398	7,17773	6,71875	6,61133
76,05571	26,0	7,33398	7,18262	6,67969	6,55762
76,05849	26,0	7,32422	7,17773	6,62109	6,49414
76,06127	26,0	7,31445	7,16797	6,57227	6,43555
76,06405	26,0	7,31445	7,16797	6,50391	6,37207
76,06683	25,9	7,30469	7,16309	6,45996	6,32813
76,06961	25,9	7,30469	7,15820	6,39648	6,26953
76,07239	25,9	7,29980	7,15820	6,34766	6,21094
76,07517	25,9	7,29492	7,15820	6,29883	6,16211
76,07795	25,9	7,29492	7,15332	6,25977	6,13770
76,08073	25,8	7,29004	7,14844	6,21094	6,08398
76,08351	25,8	7,29004	7,14355	6,16699	6,04492
76,08629	25,8	7,28027	7,14844	6,11816	6,00586
76,08907	25,8	7,27539	7,14355	6,07422	5,95703
76,09185	25,8	7,27539	7,14355	6,04980	5,91797
76,09463	25,8	7,26563	7,13867	6,00586	5,89355
76,09741	25,8	7,27051	7,13867	5,97168	5,86914
76,10019	25,8	7,26563	7,13379	5,92773	5,83496
76,10297	25,8	7,26563	7,13379	5,90332	5,81055
76,10575	25,7	7,26563	7,13867	5,88379	5,78125
76,10853	25,7	7,25586	7,12891	5,85449	5,75195
76,11131	25,7	7,25098	7,12891	5,82520	5,73242
76,11409	25,7	7,24609	7,12891	5,80566	5,71777
76,11687	25,6	7,23633	7,11914	5,79102	5,71289
76,11965	25,7	7,23633	7,10938	5,77148	5,69336
76,12243	25,6	7,24121	7,11914	5,77148	5,67383
76,12521	25,6	7,23633	7,11914	5,75195	5,66895
76,12799	25,7	7,24609	7,12891	5,73242	5,65918
76,13077	25,6	7,24609	7,12891	5,74219	5,66406
76,13355	25,6	7,23633	7,11914	5,72266	5,65918
