05.07.2016	13:45:00
h	°C	1	2	3	4
102,03908	26,7	6,27930	6,90430	7,03613	7,81250
102,04186	26,7	6,22070	6,83594	6,93848	7,76367
102,04464	26,7	6,15234	6,76758	6,87012	7,72461
102,04742	26,6	6,09863	6,71387	6,78711	7,68555
102,05020	26,6	6,03516	6,65039	6,69434	7,61719
102,05298	26,6	5,97656	6,57715	6,60156	7,59277
102,05576	26,6	5,90820	6,51367	6,51855	7,54883
102,05854	26,6	5,84473	6,44043	6,43555	7,50977
102,06132	26,5	5,78125	6,37695	6,34766	7,48047
102,06410	26,5	5,71289	6,31836	6,26953	7,44141
102,06688	26,5	5,65918	6,24023	6,17188	7,38281
102,06966	26,4	5,60547	6,18164	6,10352	7,34375
102,07244	26,4	5,56152	6,11816	6,02051	7,30957
102,07522	26,4	5,50293	6,05957	5,93750	7,25098
102,07800	26,4	5,45410	6,00098	5,86426	7,22168
102,08078	26,4	5,41016	5,95703	5,79590	7,21191
102,08356	26,3	5,36621	5,89844	5,72266	7,17773
102,08634	26,3	5,32227	5,85449	5,64453	7,14355
102,08912	26,3	5,27832	5,81055	5,60059	7,11914
102,09190	26,3	5,23926	5,75684	5,51270	7,08984
102,09468	26,3	5,18555	5,71289	5,44922	7,06055
102,09746	26,3	5,15625	5,67383	5,38086	7,03125
102,10024	26,2	5,14160	5,63965	5,31738	7,00684
102,10302	26,2	5,11719	5,59570	5,25391	6,97266
102,10580	26,2	5,09766	5,56152	5,20508	6,95313
102,10858	26,2	5,08789	5,54688	5,15625	6,93359
102,11136	26,2	5,06348	5,51758	5,08789	6,90430
102,11414	26,2	5,04883	5,49316	5,04395	6,90430
102,11692	26,2	5,04395	5,46875	4,99512	6,87500
102,11970	26,2	5,01953	5,43945	4,94141	6,84082
102,12248	26,2	5,00977	5,42480	4,90234	6,82617
102,12526	26,1	5,00977	5,40039	4,85840	6,80664
102,12804	26,1	5,00977	5,39063	4,81934	6,79199
102,13082	26,1	5,00488	5,38574	4,78516	6,77246
102,13360	26,1	5,00977	5,37109	4,74121	6,73828
102,13638	26,1	5,00000	5,36133	4,71680	6,71875
102,13916	26,1	5,00977	5,36133	4,69727	6,70898
102,14194	26,1	5,01465	5,36133	4,67285	6,68945
102,14472	26,1	5,01953	5,37109	4,66309	6,66992
102,14750	26,1	5,01953	5,38574	4,66309	6,66016
102,15028	26,0	5,01953	5,37598	4,63867	6,65039
102,15306	26,0	5,02930	5,38574	4,63867	6,64551
102,15584	26,0	5,02930	5,40039	4,63379	6,62109
102,15862	26,0	5,01465	5,40527	4,62402	6,60645
102,16140	26,0	5,00977	5,41504	4,62891	6,60156
102,16418	26,0	5,01953	5,42969	4,62891	6,59180
102,16696	26,0	5,01465	5,43457	4,63379	6,58203
102,16974	26,0	5,01465	5,45898	4,63379	6,57227
102,17252	26,0	5,01953	5,47363	4,64844	6,55273
102,17530	26,0	5,01465	5,48340	4,64355	6,54785
102,17808	26,0	5,00977	5,50293	4,65820	6,54297
102,18086	26,0	5,00000	5,51270	4,66797	6,54297
102,18364	26,0	5,00000	5,52246	4,67285	6,53320
102,18642	26,0	4,98535	5,54688	4,68750	6,52344
102,18920	26,0	4,98047	5,54199	4,69727	6,51855
102,19198	25,9	4,96094	5,55176	4,71191	6,53809
102,19476	26,0	4,95605	5,56152	4,72656	6,51855
102,19754	25,9	4,94141	5,57129	4,73633	6,51367
102,20032	26,0	4,94629	5,56641	4,75586	6,51367
102,20310	25,9	4,91699	5,57129	4,76074	6,49414
102,20588	25,9	4,90234	5,58105	4,77051	6,49414
102,20866	26,0	4,88770	5,58105	4,77539	6,48926
102,21144	25,9	4,87305	5,59570	4,79492	6,48438
102,21422	25,9	4,87305	5,59570	4,81445	6,49414
102,21700	25,9	4,85840	5,59570	4,81445	6,47461
102,21978	25,9	4,84375	5,59082	4,81445	6,48438
102,22256	25,9	4,83887	5,59082	4,81934	6,46973
102,22534	25,9	4,80957	5,57129	4,83398	6,46973
102,22812	25,9	4,81445	5,58105	4,83887	6,46484
102,23090	25,9	4,79980	5,57129	4,85352	6,44043
102,23368	25,9	4,78516	5,56641	4,85840	6,45020
102,23646	25,9	4,77539	5,55664	4,86328	6,45020
102,23924	25,9	4,75586	5,55664	4,87305	6,44531
102,24202	25,9	4,74609	5,55176	4,87305	6,44043
102,24480	25,9	4,74121	5,53711	4,88281	6,45020
102,24758	25,9	4,73145	5,54199	4,87793	6,43555
102,25036	25,9	4,72168	5,53711	4,87793	6,44043
102,25314	25,9	4,70215	5,51758	4,87305	6,44531
102,25592	25,9	4,70215	5,51758	4,87305	6,44531
102,25870	25,9	4,68750	5,50781	4,87305	6,44043
102,26148	25,9	4,68262	5,49805	4,86328	6,43555
102,26426	25,9	4,67285	5,48828	4,87305	6,45508
102,26704	25,9	4,66797	5,48340	4,86328	6,43066
102,26982	25,9	4,65820	5,46875	4,85840	6,42090
102,27260	25,9	4,64844	5,45898	4,86328	6,42578
102,27538	25,9	4,63379	5,44434	4,84863	6,41602
102,27816	25,9	4,61426	5,43457	4,83887	6,42578
102,28094	25,9	4,61426	5,41992	4,83887	6,41602
102,28372	25,9	4,59961	5,40039	4,82422	6,41602
102,28650	25,9	4,58496	5,39551	4,83398	6,40625
102,28928	25,9	4,57031	5,39063	4,82422	6,40625
102,29206	25,9	4,57031	5,38574	4,81934	6,39648
102,29484	25,9	4,57520	5,38086	4,80957	6,40137
102,29762	25,9	4,55566	5,37109	4,80957	6,40625
102,30040	25,9	4,54590	5,36133	4,79492	6,41113
102,30318	25,9	4,53125	5,35156	4,79492	6,40137
102,30596	25,9	4,52637	5,34180	4,78516	6,39648
102,30874	25,9	4,51172	5,34180	4,77539	6,39648
102,31152	25,9	4,49707	5,33203	4,76563	6,39648
102,31430	25,9	4,49219	5,32227	4,76074	6,39648
102,31708	25,9	4,47266	5,32227	4,75586	6,40137
102,31986	25,9	4,45313	5,30762	4,74121	6,37695
102,32264	25,9	4,44336	5,28809	4,72168	6,36719
102,32542	25,9	4,43848	5,29297	4,72168	6,35742
102,32820	25,9	4,43359	5,28320	4,70703	6,35742
102,33098	25,9	4,42383	5,28320	4,70215	6,33789
104,00016	27,2	6,79688	7,37305	7,67578	8,18848
104,00294	27,2	6,76270	7,36328	7,66602	8,14941
104,00572	27,2	6,73340	7,34375	7,64160	8,15430
104,00850	27,2	6,71387	7,30469	7,60742	8,14453
104,01127	27,2	6,72852	7,32910	7,61719	8,13477
104,01405	27,1	6,70898	7,31445	7,59277	8,11523
104,01683	27,1	6,67969	7,28516	7,55859	8,09570
104,01961	27,1	6,64551	7,24121	7,51953	8,07617
104,02238	27,0	6,61133	7,21680	7,48047	8,04688
104,02516	27,0	6,57227	7,17773	7,43164	8,01758
104,02794	26,9	6,51367	7,12402	7,35840	7,97363
104,03072	26,9	6,46484	7,08496	7,30469	7,94922
104,03350	26,9	6,40625	7,01172	7,20703	7,88086
104,03627	26,8	6,35742	6,97266	7,13867	7,86133
104,03905	26,8	6,27930	6,89453	7,05078	7,81250
104,04183	26,7	6,22559	6,83594	6,96289	7,77344
104,04461	26,7	6,17676	6,77734	6,87500	7,73438
104,04739	26,7	6,10840	6,70898	6,79688	7,70508
104,05017	26,6	6,04980	6,64063	6,69434	7,65137
104,05295	26,6	5,98145	6,57227	6,59668	7,58789
104,05573	26,6	5,92773	6,50391	6,50391	7,55859
104,05851	26,6	5,86914	6,44043	6,43066	7,51953
104,06129	26,6	5,81055	6,36719	6,34277	7,48047
104,06407	26,5	5,75195	6,30859	6,25977	7,44141
104,06685	26,5	5,68848	6,23047	6,15234	7,37305
104,06963	26,5	5,62988	6,17188	6,08398	7,33398
104,07241	26,5	5,58105	6,11328	6,01563	7,30469
104,07519	26,4	5,51758	6,04492	5,92773	7,29492
104,07797	26,4	5,46387	5,98145	5,83984	7,23633
104,08075	26,4	5,40527	5,90820	5,75195	7,20215
104,08353	26,4	5,37109	5,86914	5,67871	7,16309
104,08631	26,4	5,32227	5,81055	5,60547	7,12891
104,08909	26,4	5,28320	5,75684	5,52734	7,08984
104,09187	26,3	5,24414	5,71289	5,44922	7,06055
104,09465	26,3	5,21484	5,66895	5,38574	7,02148
104,09743	26,3	5,17578	5,62500	5,31250	6,99219
104,10021	26,3	5,15625	5,59082	5,24414	6,95313
104,10299	26,3	5,12695	5,55664	5,17578	6,93848
104,10577	26,2	5,10742	5,51758	5,12207	6,93359
104,10855	26,2	5,07813	5,48340	5,06836	6,91406
104,11133	26,2	5,05371	5,44922	5,00000	6,86523
104,11411	26,2	5,03906	5,41992	4,94141	6,84082
104,11689	26,2	5,03906	5,40039	4,88770	6,82617
104,11967	26,2	5,02441	5,38086	4,83398	6,77734
104,12245	26,2	5,01465	5,34668	4,78516	6,77734
104,12523	26,2	5,00488	5,35156	4,75586	6,74316
104,12801	26,2	4,99023	5,32715	4,70703	6,68945
104,13079	26,2	4,99023	5,30762	4,68750	6,69922
104,13357	26,2	4,99512	5,31250	4,64844	6,68457
104,13635	26,1	4,99512	5,29297	4,61914	6,66016
104,13913	26,2	5,00000	5,30273	4,58984	6,65039
104,14191	26,2	4,99512	5,29297	4,57520	6,63086
104,14469	26,1	5,00000	5,30273	4,56543	6,62598
104,14747	26,1	5,00488	5,31250	4,55566	6,60156
104,15025	26,1	5,00000	5,31250	4,54102	6,58203
104,15303	26,1	5,00977	5,31250	4,54590	6,59180
104,15581	26,1	5,00000	5,32715	4,54102	6,55273
104,15859	26,1	5,00000	5,34180	4,53613	6,54785
104,16137	26,1	5,00000	5,35156	4,54102	6,55273
104,16415	26,0	4,99512	5,35645	4,54102	6,51367
104,16693	26,1	4,99512	5,36621	4,55078	6,51367
104,16971	26,0	4,99023	5,38086	4,55078	6,50391
104,17249	26,0	5,00000	5,39551	4,57031	6,47949
104,17527	26,0	4,99023	5,40039	4,58496	6,48438
104,17805	26,0	4,98047	5,42969	4,60449	6,48438
104,18083	26,0	4,97559	5,43457	4,60938	6,47461
104,18361	26,0	4,97070	5,43945	4,62402	6,47461
104,18639	26,0	4,95605	5,45410	4,64355	6,47949
104,18917	26,0	4,95117	5,44922	4,66309	6,45508
104,19195	26,0	4,94141	5,44922	4,66797	6,44531
104,19473	26,0	4,94141	5,47363	4,69238	6,44043
104,19751	26,0	4,93164	5,47852	4,70215	6,42090
104,20029	26,0	4,91211	5,47852	4,70703	6,42090
104,20307	26,0	4,91211	5,49805	4,72656	6,41602
104,20585	26,0	4,90723	5,49805	4,73633	6,40625
104,20863	26,0	4,89746	5,50293	4,76074	6,40625
104,21141	26,0	4,88770	5,50781	4,77051	6,40625
104,21419	26,0	4,88281	5,51270	4,76563	6,40137
104,21697	26,0	4,87793	5,50781	4,79004	6,39648
104,21975	26,0	4,86328	5,50781	4,79492	6,39648
104,22253	26,0	4,85352	5,50781	4,79980	6,41113
104,22531	26,0	4,84375	5,50293	4,81445	6,41113
104,22809	26,0	4,83887	5,50781	4,82422	6,39648
104,23087	26,0	4,82422	5,50781	4,83398	6,38672
104,23365	26,0	4,81445	5,50781	4,83398	6,39160
104,23643	26,0	4,81934	5,51270	4,84375	6,38672
104,23921	25,9	4,79980	5,50781	4,85352	6,38184
104,24199	26,0	4,78027	5,49805	4,85352	6,39160
104,24477	25,9	4,77539	5,48828	4,86328	6,39648
104,24755	26,0	4,75098	5,48340	4,85352	6,38672
104,25033	25,9	4,74121	5,48828	4,84863	6,40625
104,25311	25,9	4,73145	5,48340	4,85352	6,40137
104,25589	25,9	4,71680	5,46875	4,85352	6,38672
104,25867	25,9	4,70703	5,45898	4,85840	6,40625
104,26145	25,9	4,69238	5,44922	4,85352	6,39648
104,26423	25,9	4,67773	5,43945	4,85352	6,38672
104,26701	25,9	4,67773	5,43945	4,83887	6,38672
104,26979	25,9	4,66797	5,43945	4,83887	6,37695
104,27257	25,9	4,66309	5,42969	4,84375	6,38672
104,27535	25,9	4,65820	5,41992	4,82422	6,38672
104,27813	25,9	4,62891	5,41992	4,82910	6,40625
104,28091	25,9	4,61914	5,40527	4,81445	6,37695
104,28369	25,9	4,61426	5,39551	4,80469	6,37207
104,28647	25,9	4,59961	5,38574	4,79980	6,36719
104,28925	25,9	4,58984	5,39063	4,78516	6,34766
104,29203	25,9	4,58008	5,38086	4,77051	6,34766
104,29481	25,9	4,57520	5,37109	4,77051	6,35742
104,29759	25,9	4,56055	5,36133	4,76563	6,35742
104,30037	25,9	4,54590	5,35156	4,76074	6,35742
104,30315	25,9	4,54590	5,35156	4,76563	6,36230
104,30593	25,9	4,53613	5,33203	4,75586	6,34277
104,30871	25,9	4,52637	5,31250	4,74609	6,34766
104,31149	25,9	4,51172	5,31250	4,75098	6,34766
104,31427	25,9	4,50195	5,29297	4,73633	6,32324
104,31705	25,9	4,49219	5,29297	4,73145	6,34766
104,31983	25,9	4,47754	5,28809	4,71680	6,32324
104,32261	25,9	4,47266	5,26367	4,70703	6,31348
104,32539	25,9	4,47266	5,26855	4,70703	6,29883
104,32817	25,9	4,45313	5,25391	4,69727	6,30859
104,33095	25,9	4,44336	5,25391	4,69727	6,28418
106,00017	27,2	6,69434	7,29980	7,57813	8,16406
106,00295	27,2	6,67969	7,29980	7,56836	8,14453
106,00572	27,2	6,66016	7,28516	7,55371	8,13477
106,00850	27,1	6,66016	7,28516	7,55371	8,12500
106,01129	27,1	6,65527	7,27051	7,53906	8,11523
106,01407	27,1	6,64063	7,24609	7,50488	8,07617
106,01685	27,1	6,62109	7,22168	7,46094	8,07129
106,01962	27,0	6,58203	7,18750	7,42188	8,02734
106,02240	27,0	6,54785	7,14355	7,36816	8,01758
106,02518	26,9	6,50391	7,08984	7,31445	7,98828
106,02796	26,9	6,45508	7,05078	7,25586	7,94922
106,03074	26,8	6,40625	6,99219	7,17773	7,92969
106,03352	26,8	6,34766	6,94336	7,10938	7,88086
106,03630	26,8	6,29883	6,89453	7,02148	7,82715
106,03909	26,8	6,24023	6,82617	6,94336	7,78809
106,04186	26,7	6,18652	6,76758	6,87500	7,76367
106,04465	26,7	6,13281	6,70410	6,78223	7,72461
106,04743	26,6	6,08398	6,63574	6,68945	7,67090
106,05021	26,6	6,02539	6,58203	6,59668	7,64160
106,05299	26,6	5,96680	6,51367	6,49414	7,59766
106,05577	26,6	5,90820	6,45508	6,40625	7,55859
106,05855	26,5	5,84473	6,38672	6,32813	7,51465
106,06132	26,5	5,80078	6,31836	6,24023	7,48047
106,06410	26,5	5,74219	6,26953	6,14746	7,45117
106,06688	26,4	5,69336	6,21094	6,07422	7,41211
106,06967	26,4	5,64941	6,15723	5,98145	7,39258
106,07245	26,4	5,59082	6,09375	5,88867	7,34375
106,07523	26,4	5,54688	6,03516	5,80078	7,29980
106,07800	26,4	5,49805	5,97656	5,71289	7,27539
106,08078	26,4	5,45410	5,92773	5,63477	7,23145
106,08356	26,3	5,40039	5,86914	5,56641	7,20215
106,08634	26,3	5,36133	5,82031	5,48828	7,16309
106,08912	26,3	5,32227	5,78125	5,41504	7,12891
106,09190	26,3	5,28320	5,72266	5,34180	7,09961
106,09468	26,3	5,24414	5,68359	5,26855	7,07031
106,09746	26,3	5,20508	5,63965	5,20020	7,04102
106,10025	26,2	5,18555	5,60547	5,13672	7,00195
106,10303	26,2	5,16602	5,56641	5,06836	6,98242
106,10581	26,2	5,13672	5,53711	5,00977	6,95313
106,10859	26,2	5,10742	5,50781	4,94141	6,92383
106,11137	26,2	5,08789	5,48828	4,88281	6,89453
106,11415	26,2	5,07813	5,46387	4,83398	6,88477
106,11693	26,2	5,05859	5,44434	4,78516	6,85547
106,11971	26,2	5,04395	5,41016	4,73633	6,85547
106,12248	26,1	5,02930	5,38574	4,69727	6,83594
106,12527	26,1	5,02441	5,36133	4,64844	6,79199
106,12805	26,1	5,01465	5,34180	4,60938	6,76758
106,13083	26,1	5,01465	5,34668	4,58984	6,73828
106,13361	26,1	5,00977	5,33691	4,55566	6,71875
106,13638	26,1	5,00000	5,33203	4,54102	6,68945
106,13916	26,1	4,99023	5,32227	4,52148	6,67969
106,14194	26,1	4,98535	5,31738	4,50684	6,66992
106,14473	26,1	4,98047	5,31738	4,48730	6,65039
106,14750	26,1	4,97070	5,30762	4,47266	6,64063
106,15028	26,1	4,97559	5,32227	4,47266	6,62598
106,15306	26,0	4,97559	5,32715	4,46289	6,62109
106,15584	26,1	4,98047	5,32715	4,45801	6,60156
106,15863	26,1	4,98535	5,32227	4,46289	6,60645
106,16141	26,1	4,99023	5,33203	4,46289	6,58203
106,16419	26,1	4,99023	5,33203	4,45801	6,56250
106,16697	26,0	4,98535	5,34180	4,46777	6,54297
106,16975	26,0	4,99023	5,35156	4,47754	6,55273
106,17253	26,0	4,98535	5,37109	4,49707	6,55273
106,17531	26,0	4,98047	5,37109	4,50195	6,54297
106,17809	26,0	4,98047	5,38086	4,51172	6,53320
106,18086	26,0	4,98047	5,38574	4,52637	6,54297
106,18365	26,0	4,97559	5,39551	4,52148	6,51855
106,18642	26,0	4,97070	5,40039	4,54590	6,50879
106,18921	26,0	4,96582	5,41992	4,56055	6,49902
106,19199	26,0	4,95605	5,41992	4,57031	6,49414
106,19476	26,0	4,95117	5,43457	4,58984	6,48438
106,19754	26,0	4,95117	5,43945	4,61426	6,46484
106,20032	26,0	4,94141	5,44922	4,61914	6,47461
106,20311	26,0	4,93652	5,45410	4,62891	6,47461
106,20588	26,0	4,93164	5,46875	4,63379	6,45508
106,20867	26,0	4,92188	5,47363	4,64355	6,46484
106,21144	26,0	4,92188	5,48828	4,64844	6,45508
106,21422	26,0	4,92188	5,48340	4,65332	6,45508
106,21701	26,0	4,90234	5,48828	4,66309	6,46484
106,21979	26,0	4,90234	5,49805	4,67285	6,45020
106,22257	26,0	4,89258	5,49805	4,68750	6,45508
106,22535	26,0	4,87793	5,49316	4,70703	6,45508
106,22813	26,0	4,87305	5,50781	4,70215	6,44531
106,23091	26,0	4,85840	5,49805	4,70703	6,45508
106,23369	26,0	4,85352	5,48828	4,71191	6,44531
106,23647	25,9	4,84863	5,49805	4,72168	6,44043
106,23924	26,0	4,83887	5,48828	4,71191	6,44043
106,24203	25,9	4,82910	5,49316	4,72168	6,44531
106,24480	26,0	4,82422	5,47852	4,72168	6,42578
106,24759	26,0	4,80957	5,46875	4,73145	6,43555
106,25037	25,9	4,80469	5,46875	4,72656	6,41602
106,25315	25,9	4,79492	5,46387	4,72168	6,42090
106,25592	26,0	4,78027	5,46875	4,71680	6,41602
106,25870	25,9	4,77051	5,44434	4,70703	6,41602
106,26149	25,9	4,76563	5,44434	4,70215	6,42578
106,26426	25,9	4,74609	5,42480	4,69727	6,41602
106,26705	25,9	4,73633	5,42969	4,69238	6,42578
106,26983	25,9	4,73633	5,41504	4,68750	6,40625
106,27261	25,9	4,72656	5,41016	4,67773	6,42578
106,27538	25,9	4,70703	5,41016	4,67773	6,43555
106,27817	25,9	4,70215	5,40039	4,67285	6,42578
106,28095	25,9	4,70703	5,40039	4,67773	6,42578
106,28373	25,9	4,69238	5,38574	4,66309	6,42090
106,28651	25,9	4,68262	5,38086	4,66309	6,42578
106,28929	25,9	4,67285	5,38086	4,66797	6,42578
106,29207	25,9	4,65820	5,36133	4,64844	6,42578
106,29485	25,9	4,65332	5,35645	4,63867	6,43555
106,29763	25,9	4,63379	5,34668	4,62891	6,41602
106,30041	25,9	4,62402	5,34668	4,62891	6,42578
106,30318	25,9	4,60938	5,35156	4,62402	6,41602
106,30597	25,9	4,59961	5,34180	4,60938	6,41113
106,30875	25,9	4,59961	5,32715	4,61426	6,42578
106,31153	25,9	4,58496	5,32715	4,60449	6,40625
106,31430	25,9	4,57031	5,31738	4,59961	6,40137
106,31709	25,9	4,56055	5,31738	4,59961	6,39160
106,31987	25,9	4,55078	5,31250	4,59473	6,38672
106,32264	25,9	4,55078	5,30762	4,58496	6,37695
106,32543	25,9	4,54102	5,28809	4,57031	6,36719
106,32820	25,9	4,53125	5,28320	4,57031	6,38184
106,33099	25,9	4,52637	5,27832	4,57031	6,35742
108,00017	27,2	6,72852	7,33398	7,60742	8,14453
108,00295	27,2	6,69922	7,31445	7,59766	8,14453
108,00573	27,1	6,66992	7,28516	7,58301	8,13477
108,00851	27,1	6,67969	7,28516	7,58301	8,13477
108,01129	27,1	6,67480	7,27539	7,55859	8,14453
108,01407	27,1	6,65039	7,24609	7,52930	8,10547
108,01685	27,1	6,61621	7,19727	7,48047	8,07617
108,01963	27,0	6,59668	7,17773	7,45117	8,05664
108,02241	27,0	6,55273	7,15820	7,40723	8,03223
108,02519	26,9	6,50391	7,10938	7,35352	8,00293
108,02797	26,9	6,45508	7,06055	7,29980	7,97852
108,03075	26,8	6,39648	7,00195	7,24609	7,94922
108,03353	26,8	6,34766	6,96289	7,16797	7,90527
108,03631	26,8	6,29883	6,91406	7,08984	7,83691
108,03909	26,7	6,25000	6,86035	7,02637	7,82227
108,04187	26,7	6,20605	6,81641	6,95313	7,79297
108,04465	26,7	6,15234	6,75781	6,86523	7,76367
108,04743	26,7	6,10352	6,69922	6,78711	7,72461
108,05021	26,6	6,05469	6,65527	6,70898	7,69531
108,05299	26,6	6,00098	6,60645	6,62598	7,65625
108,05577	26,6	5,94727	6,56250	6,55273	7,62207
108,05855	26,6	5,89844	6,51367	6,46484	7,58789
108,06133	26,5	5,84961	6,45508	6,38672	7,57324
108,06411	26,5	5,79590	6,40625	6,30859	7,53906
108,06689	26,5	5,73242	6,33789	6,21094	7,49512
108,06967	26,4	5,68359	6,29395	6,14258	7,46094
108,07245	26,4	5,64453	6,25000	6,06445	7,42188
108,07523	26,4	5,61035	6,21094	5,98633	7,40234
108,07801	26,4	5,56641	6,16699	5,91309	7,36328
108,08079	26,4	5,53223	6,14258	5,86914	7,34375
108,08357	26,4	5,48340	6,09375	5,78613	7,30469
108,08635	26,3	5,43457	6,04492	5,70313	7,27539
108,08913	26,4	5,39551	6,00586	5,63477	7,25098
108,09191	26,3	5,36133	5,97168	5,57129	7,20703
108,09469	26,3	5,32227	5,91797	5,48828	7,18750
108,09747	26,3	5,28809	5,88867	5,45898	7,16797
108,10025	26,3	5,25391	5,84961	5,40039	7,15820
108,10303	26,3	5,22461	5,81543	5,33203	7,11914
108,10581	26,2	5,20508	5,79590	5,30762	7,11426
108,10859	26,2	5,17578	5,77148	5,24414	7,08008
108,11137	26,2	5,16113	5,74219	5,18555	7,05566
108,11415	26,2	5,14160	5,72266	5,13184	7,03125
108,11693	26,2	5,13672	5,70313	5,09766	7,01172
108,11971	26,2	5,11719	5,67871	5,05859	6,99219
108,12249	26,2	5,10742	5,66895	5,01465	6,97266
108,12527	26,2	5,08789	5,65430	4,99023	6,96777
108,12805	26,2	5,07324	5,62988	4,95117	6,93359
108,13083	26,1	5,04395	5,60059	4,90234	6,90430
108,13361	26,2	5,04395	5,61523	4,87793	6,89453
108,13639	26,1	5,04883	5,60547	4,85840	6,87500
108,13917	26,1	5,04395	5,59570	4,84375	6,85547
108,14195	26,1	5,02930	5,59082	4,82422	6,84570
108,14473	26,1	5,03418	5,58594	4,80469	6,83594
108,14751	26,1	5,01953	5,57617	4,79004	6,82129
108,15029	26,1	5,02930	5,57129	4,78516	6,80664
108,15307	26,1	5,02441	5,56641	4,76563	6,80176
108,15585	26,1	5,02930	5,57129	4,77539	6,79688
108,15863	26,1	5,02441	5,56152	4,77539	6,77734
108,16141	26,1	5,00488	5,56152	4,76563	6,75781
108,16419	26,1	5,00977	5,57129	4,76563	6,75293
108,16697	26,0	5,01953	5,57617	4,75586	6,73340
108,16975	26,1	5,00977	5,57617	4,76563	6,73340
108,17253	26,0	5,00977	5,57617	4,76563	6,72852
108,17531	26,0	5,00488	5,57617	4,78516	6,73340
108,17809	26,0	5,00488	5,58594	4,78516	6,71875
108,18087	26,0	4,99023	5,57617	4,78516	6,68457
108,18365	26,0	4,99023	5,57129	4,78516	6,67969
108,18643	26,0	4,98535	5,58594	4,80957	6,68945
108,18921	26,0	4,99023	5,59570	4,81445	6,67480
108,19199	26,0	4,97559	5,60547	4,83887	6,66992
108,19477	26,0	4,97070	5,60547	4,83398	6,66016
108,19755	26,0	4,97559	5,61523	4,84375	6,66016
108,20033	26,0	4,97559	5,61523	4,85352	6,64063
108,20311	26,0	4,96094	5,62012	4,85840	6,63574
108,20589	26,0	4,96582	5,63477	4,87305	6,63574
108,20867	26,0	4,96094	5,64453	4,87793	6,64551
108,21145	26,0	4,95605	5,63965	4,88770	6,63086
108,21423	26,0	4,95117	5,63477	4,89258	6,63086
108,21701	26,0	4,94141	5,62988	4,90234	6,62598
108,21979	26,0	4,91699	5,62012	4,90723	6,61621
108,22257	26,0	4,91699	5,63477	4,91211	6,62598
108,22535	26,0	4,92188	5,64453	4,91699	6,60156
108,22813	25,9	4,90723	5,63477	4,91211	6,61133
108,23091	26,0	4,90723	5,64453	4,93164	6,61133
108,23369	25,9	4,89258	5,64453	4,93164	6,60156
108,23647	25,9	4,89258	5,64453	4,93652	6,60645
108,23925	25,9	4,88281	5,64453	4,93164	6,61133
108,24203	25,9	4,87305	5,64453	4,92676	6,59668
108,24481	25,9	4,86328	5,64453	4,92676	6,61133
108,24759	25,9	4,85840	5,63477	4,91211	6,60156
108,25037	25,9	4,85352	5,63477	4,92188	6,61133
108,25315	25,9	4,83398	5,62500	4,91699	6,61133
108,25593	25,9	4,82910	5,62500	4,91699	6,61133
108,25871	25,9	4,81445	5,61035	4,90234	6,62109
108,26149	25,9	4,81445	5,61523	4,91211	6,61621
108,26427	25,9	4,79980	5,60059	4,90234	6,61133
108,26705	25,9	4,79492	5,61035	4,91699	6,61621
108,26983	25,9	4,79492	5,60059	4,91211	6,61133
108,27261	25,9	4,78027	5,60547	4,91699	6,61133
108,27539	25,9	4,77539	5,60547	4,90723	6,61133
108,27817	25,9	4,74609	5,58105	4,89746	6,60645
108,28095	25,8	4,75586	5,59570	4,89746	6,60156
108,28373	25,9	4,74121	5,59570	4,88770	6,59180
108,28651	25,9	4,73145	5,57617	4,87793	6,60156
108,28929	25,9	4,73145	5,58105	4,87305	6,60156
108,29207	25,9	4,71680	5,58105	4,87793	6,58691
108,29485	25,9	4,71680	5,57617	4,87793	6,59180
108,29763	25,8	4,70703	5,56641	4,87305	6,59180
108,30041	25,9	4,70215	5,56641	4,86328	6,58203
108,30319	25,8	4,70215	5,57617	4,87305	6,59180
108,30597	25,8	4,68750	5,56152	4,85352	6,58691
108,30875	25,8	4,68750	5,55176	4,85840	6,59668
108,31153	25,8	4,66797	5,55664	4,83398	6,58203
108,31431	25,8	4,65820	5,54688	4,82910	6,58203
108,31709	25,9	4,65332	5,53711	4,82422	6,59180
108,31987	25,8	4,64355	5,53223	4,81445	6,57715
108,32265	25,8	4,62891	5,52734	4,80469	6,57227
108,32543	25,8	4,62402	5,52246	4,79492	6,57227
108,32821	25,8	4,60938	5,50781	4,79004	6,56250
108,33099	25,8	4,60449	5,50781	4,78027	6,56250
110,00017	27,3	6,78223	7,33398	7,62695	8,14453
110,00295	27,3	6,73340	7,30957	7,59766	8,13965
110,00574	27,3	6,70898	7,29492	7,58301	8,13477
110,00851	27,2	6,70898	7,29492	7,57813	8,13477
110,01129	27,2	6,71875	7,29492	7,57813	8,12012
110,01407	27,2	6,69922	7,27539	7,53906	8,10547
110,01685	27,1	6,64551	7,22656	7,50977	8,08594
110,01963	27,1	6,61133	7,18750	7,45117	8,05664
110,02241	27,1	6,56250	7,15332	7,40234	8,02734
110,02519	27,0	6,52344	7,11914	7,35352	8,00781
110,02797	27,0	6,46484	7,07031	7,31445	7,98828
110,03075	26,9	6,39648	7,00195	7,22656	7,94922
110,03353	26,9	6,34766	6,97266	7,16797	7,90039
110,03631	26,8	6,31348	6,95313	7,12891	7,89063
110,03909	26,8	6,25977	6,89453	7,07031	7,88086
