14.06.2016	13:30:00
h	°C	1	2	3	4
76,05017	26,4	4,72656	4,64355	4,96094	4,89746
76,05295	26,4	4,62891	4,52148	4,88281	4,75586
76,05573	26,4	4,54102	4,43359	4,74609	4,62891
76,05851	26,3	4,46289	4,34082	4,62402	4,53613
76,06129	26,2	4,38965	4,24805	4,51172	4,42383
76,06407	26,2	4,32617	4,15039	4,39941	4,32129
76,06685	26,1	4,26758	4,07227	4,30176	4,24805
76,06963	26,1	4,20898	4,01855	4,20898	4,16992
76,07241	26,0	4,15039	3,97461	4,14063	4,11133
76,07519	26,0	4,11133	3,94531	4,06250	4,07227
76,07797	26,0	4,09180	3,94531	3,98438	4,01367
76,08075	25,9	4,09180	3,94531	3,91602	3,98438
76,08353	25,9	4,09180	3,97461	3,88672	3,97461
76,08631	25,8	4,12109	3,99414	3,86719	3,96973
76,08909	25,8	4,14063	4,05762	3,85742	3,99414
76,09187	25,8	4,16992	4,11621	3,83789	4,00391
76,09465	25,7	4,18457	4,16992	3,86230	4,00391
76,09743	25,7	4,20898	4,21387	3,88672	4,06250
76,10021	25,7	4,22852	4,24805	3,91602	4,09668
76,10299	25,6	4,22852	4,28223	3,96484	4,14063
76,10577	25,6	4,25781	4,31641	4,03809	4,17480
76,10855	25,6	4,26758	4,37500	4,07227	4,19922
76,11133	25,6	4,28711	4,40430	4,12109	4,22363
76,11411	25,6	4,29688	4,42871	4,17480	4,24805
76,11689	25,5	4,30664	4,44336	4,21875	4,26758
76,11967	25,5	4,32617	4,44824	4,26758	4,27734
76,12245	25,5	4,33105	4,45801	4,32129	4,29688
76,12523	25,5	4,33105	4,45313	4,36523	4,33594
76,12801	25,5	4,30664	4,45313	4,37988	4,35547
76,13079	25,4	4,30664	4,46289	4,40918	4,36523
76,13357	25,4	4,30664	4,45313	4,45313	4,37988
76,13635	25,4	4,27734	4,45313	4,46289	4,39453
76,13913	25,4	4,26758	4,47754	4,48730	4,37988
76,14191	25,4	4,26758	4,49219	4,51172	4,38477
76,14469	25,4	4,28711	4,47266	4,52637	4,36523
76,14747	25,4	4,25781	4,45801	4,51172	4,37988
76,15025	25,4	4,23828	4,42871	4,54102	4,37988
76,15303	25,4	4,20898	4,45313	4,55078	4,39453
76,15581	25,4	4,21875	4,44336	4,56543	4,37500
76,15859	25,4	4,20898	4,47266	4,54102	4,36523
76,16137	25,4	4,21875	4,43359	4,51172	4,37500
76,16415	25,4	4,18457	4,40430	4,53125	4,37012
76,16693	25,3	4,16016	4,42383	4,54102	4,36035
76,16971	25,4	4,16016	4,44336	4,52148	4,33594
76,17249	25,4	4,16016	4,42383	4,50195	4,34570
76,17527	25,4	4,14551	4,38477	4,51172	4,35547
76,17805	25,3	4,13086	4,39453	4,53125	4,34570
76,18083	25,3	4,14063	4,39453	4,50195	4,32617
76,18361	25,3	4,10156	4,37500	4,50195	4,33594
76,18639	25,3	4,06250	4,37500	4,51172	4,32617
76,18917	25,3	4,06250	4,37012	4,50195	4,30664
76,19195	25,3	4,06250	4,33594	4,46777	4,31152
76,19473	25,2	4,04297	4,29688	4,48242	4,30664
76,19751	25,2	4,01367	4,31152	4,50195	4,28711
76,20029	25,2	4,02832	4,33594	4,49219	4,27734
76,20307	25,2	4,02344	4,29688	4,46289	4,27246
76,20585	25,2	3,99414	4,28223	4,47266	4,27734
76,20863	25,2	3,99414	4,27246	4,50684	4,25293
76,21141	25,2	3,97949	4,26758	4,47266	4,23340
76,21419	25,2	3,96484	4,24805	4,46289	4,24316
76,21697	25,2	3,94531	4,24316	4,46777	4,23828
76,21975	25,2	3,94531	4,25781	4,46289	4,22852
76,22253	25,2	3,94531	4,22852	4,44336	4,21875
76,22531	25,2	3,91602	4,19922	4,44336	4,22852
76,22809	25,2	3,91113	4,21875	4,44336	4,20898
76,23087	25,1	3,91602	4,20410	4,42383	4,18457
76,23365	25,2	3,88672	4,19434	4,42383	4,20410
76,23643	25,2	3,86230	4,18945	4,42383	4,20898
76,23921	25,1	3,87695	4,18457	4,41895	4,18457
76,24199	25,2	3,88184	4,16016	4,41406	4,16504
76,24477	25,2	3,86230	4,13086	4,40430	4,16504
76,24755	25,1	3,83789	4,14063	4,40430	4,16992
76,25033	25,1	3,83301	4,13574	4,41895	4,15039
76,25311	25,1	3,83301	4,14063	4,38477	4,12109
76,25589	25,1	3,81836	4,11133	4,37500	4,14063
76,25867	25,1	3,78906	4,09668	4,38477	4,14063
76,26145	25,1	3,78906	4,10156	4,37500	4,12109
76,26423	25,1	3,79883	4,08691	4,36035	4,11133
76,26701	25,1	3,76953	4,05273	4,35059	4,10156
76,26979	25,1	3,76465	4,08203	4,37012	4,10156
76,27257	25,1	3,76953	4,06250	4,33105	4,08203
76,27535	25,1	3,74023	4,03320	4,33594	4,08203
76,27813	25,1	3,74023	4,04297	4,35547	4,07227
76,28091	25,1	3,73047	4,03320	4,32617	4,05273
76,28369	25,1	3,72559	4,02344	4,31641	4,06250
76,28647	25,1	3,70117	4,01367	4,31152	4,06250
76,28925	25,1	3,70605	4,00879	4,30664	4,04297
76,29203	25,0	3,71582	3,98438	4,29688	4,04297
76,29481	25,0	3,69141	3,95508	4,30664	4,04297
76,29759	25,0	3,68164	3,96484	4,31641	4,03809
76,30037	25,0	3,68164	3,97461	4,29688	4,02344
76,30315	25,0	3,67188	3,95020	4,26758	4,02344
76,30593	25,0	3,65234	3,94531	4,27734	4,04785
76,30871	25,0	3,64258	3,93555	4,29199	4,01855
76,31149	25,0	3,64258	3,94531	4,25781	3,99414
76,31427	25,0	3,62793	3,92090	4,23828	4,00391
76,31705	25,0	3,61816	3,90625	4,25293	4,01367
76,31983	25,0	3,61328	3,91602	4,26758	3,99414
76,32261	25,1	3,60352	3,91602	4,24805	3,98438
76,32539	25,0	3,60840	3,88672	4,23340	3,98438
76,32817	25,1	3,59375	3,86719	4,22852	3,97461
76,33095	25,1	3,58887	3,87695	4,24805	3,96484
78,00013	28,0	6,82129	6,92871	7,21680	6,92383
78,00291	28,0	6,84570	6,83105	7,11914	6,95313
78,00569	28,0	6,68945	6,65039	7,11914	6,88477
78,00847	27,9	6,59180	6,68945	7,09961	6,89941
78,01125	27,8	6,60156	6,62598	7,09961	6,77734
78,01403	27,8	6,50391	6,58203	6,92383	6,60645
78,01681	27,7	6,37695	6,40137	6,71875	6,53809
78,01959	27,6	6,17188	6,25488	6,61133	6,39648
78,02237	27,5	6,06445	6,12793	6,42578	6,15723
78,02515	27,4	5,88867	5,90820	6,22070	6,04492
78,02793	27,3	5,67383	5,72266	6,03027	5,91309
78,03071	27,2	5,53711	5,54199	5,87891	5,66406
78,03349	27,1	5,38574	5,35156	5,62500	5,45898
78,03627	27,1	5,19531	5,11230	5,44922	5,30273
78,03905	27,0	5,01465	4,97070	5,28809	5,13184
78,04183	27,0	4,88770	4,83887	5,07813	4,95117
78,04461	26,9	4,75098	4,64844	4,86816	4,80469
78,04739	26,8	4,60938	4,47266	4,74609	4,65820
78,05017	26,8	4,46289	4,35547	4,59473	4,51172
78,05295	26,7	4,39453	4,24805	4,45313	4,36035
78,05573	26,7	4,31641	4,14063	4,28711	4,21875
78,05851	26,6	4,22852	4,04785	4,16016	4,12598
78,06129	26,6	4,16016	4,00391	4,06250	4,05273
78,06407	26,5	4,15527	3,97461	3,98438	3,97461
78,06685	26,5	4,14063	3,94531	3,88672	3,90625
78,06963	26,4	4,12598	3,91602	3,79883	3,90137
78,07241	26,4	4,11133	3,90625	3,77930	3,90625
78,07519	26,3	4,10156	3,91602	3,76953	3,90625
78,07797	26,3	4,09668	3,92578	3,75977	3,91602
78,08075	26,3	4,09180	3,91113	3,74023	3,95020
78,08353	26,2	4,07227	3,90137	3,77930	3,98438
78,08631	26,2	4,05762	3,89648	3,79395	3,98438
78,08909	26,2	4,03809	3,87695	3,82324	4,01367
78,09187	26,1	4,01367	3,84766	3,87695	4,03320
78,09465	26,1	4,00391	3,83789	3,88672	4,02832
78,09743	26,1	3,97949	3,81836	3,91113	4,04297
78,10021	26,0	3,93555	3,78906	3,95020	4,04297
78,10299	26,0	3,93555	3,78906	3,96973	4,04297
78,10577	26,0	3,90625	3,75977	3,96484	4,02344
78,10855	26,0	3,86719	3,74512	3,99414	4,02344
78,11133	25,9	3,86719	3,74023	4,00391	4,00879
78,11411	25,9	3,82813	3,71094	4,00879	3,98926
78,11689	25,9	3,82324	3,69141	4,01367	3,97461
78,11967	25,8	3,80859	3,66699	3,99414	3,97461
78,12245	25,8	3,78906	3,66211	4,00391	3,94531
78,12523	25,8	3,75000	3,64258	4,00391	3,94531
78,12801	25,8	3,75977	3,63281	3,97461	3,94043
78,13079	25,8	3,72070	3,61816	3,98438	3,93555
78,13357	25,8	3,72070	3,60352	3,97949	3,89648
78,13635	25,8	3,71094	3,58398	3,96484	3,90625
78,13913	25,7	3,68164	3,57422	3,95508	3,90625
78,14191	25,7	3,68164	3,58398	3,95508	3,87695
78,14469	25,7	3,67188	3,56445	3,93555	3,88672
78,14747	25,7	3,65234	3,55469	3,93555	3,87695
78,15025	25,7	3,65234	3,56445	3,93555	3,86230
78,15303	25,7	3,64258	3,52539	3,92090	3,85742
78,15581	25,7	3,63281	3,51563	3,92578	3,85254
78,15859	25,6	3,62793	3,52539	3,92090	3,84277
78,16137	25,6	3,60352	3,48633	3,90625	3,83789
78,16415	25,6	3,57910	3,47656	3,90137	3,83301
78,16693	25,6	3,58398	3,48633	3,88672	3,80859
78,16971	25,6	3,56445	3,43750	3,88184	3,79883
78,17249	25,6	3,55469	3,44238	3,88672	3,79883
78,17527	25,6	3,54492	3,42773	3,85742	3,76953
78,17805	25,6	3,52539	3,39844	3,83789	3,77930
78,18083	25,6	3,50586	3,38867	3,83789	3,75977
78,18361	25,6	3,50586	3,37402	3,80859	3,74023
78,18639	25,6	3,47656	3,34961	3,81348	3,74023
78,18917	25,5	3,47168	3,33984	3,80859	3,71582
78,19195	25,5	3,46680	3,31543	3,77930	3,70117
78,19473	25,5	3,43750	3,29102	3,76953	3,69141
78,19751	25,5	3,41797	3,28125	3,76465	3,68164
78,20029	25,5	3,40820	3,28125	3,74023	3,66211
78,20307	25,5	3,39844	3,23730	3,71094	3,66211
78,20585	25,5	3,36914	3,21289	3,71094	3,66211
78,20863	25,5	3,35938	3,20313	3,71094	3,64258
78,21141	25,5	3,35938	3,17383	3,69141	3,60352
78,21419	25,5	3,33008	3,15430	3,67188	3,60352
78,21697	25,4	3,30566	3,14453	3,66211	3,60352
78,21975	25,5	3,30566	3,12988	3,65234	3,57422
78,22253	25,4	3,30078	3,11523	3,63770	3,56445
78,22531	25,4	3,28125	3,09570	3,62793	3,55469
78,22809	25,4	3,24219	3,07617	3,60352	3,54492
78,23087	25,4	3,24219	3,06641	3,60352	3,52539
78,23365	25,4	3,24219	3,04688	3,57422	3,50586
78,23643	25,4	3,22266	3,02734	3,56445	3,49609
78,23921	25,4	3,18848	3,01758	3,55469	3,48633
78,24199	25,4	3,19336	3,00781	3,53516	3,46680
78,24477	25,4	3,19336	2,98828	3,51563	3,46680
78,24755	25,4	3,16406	2,97852	3,49609	3,45703
78,25033	25,3	3,13477	2,96875	3,48633	3,45703
78,25311	25,3	3,14453	2,95898	3,48633	3,43262
78,25589	25,3	3,13477	2,93945	3,45703	3,41797
78,25867	25,3	3,12500	2,92969	3,43750	3,41797
78,26145	25,3	3,10547	2,91016	3,42285	3,39844
78,26423	25,3	3,09570	2,91016	3,41797	3,38867
78,26701	25,3	3,08594	2,90039	3,39844	3,35938
78,26979	25,3	3,06641	2,88086	3,37891	3,36426
78,27257	25,3	3,03711	2,87109	3,36426	3,35938
78,27535	25,3	3,03711	2,85645	3,34961	3,34473
78,27813	25,3	3,02734	2,84180	3,33496	3,32031
78,28091	25,3	3,01758	2,83203	3,31543	3,32031
78,28369	25,3	2,99805	2,82715	3,31543	3,31055
78,28647	25,3	2,99805	2,82227	3,29590	3,28125
78,28925	25,3	3,00293	2,81250	3,28125	3,27148
78,29203	25,3	2,97852	2,79297	3,26172	3,27148
78,29481	25,3	2,94434	2,79785	3,25195	3,25684
78,29759	25,3	2,94434	2,78809	3,24707	3,23242
78,30037	25,2	2,93945	2,77344	3,24219	3,22754
78,30315	25,3	2,91992	2,74902	3,22266	3,22754
78,30593	25,2	2,91016	2,74902	3,22754	3,22266
78,30871	25,3	2,91016	2,73926	3,20313	3,19336
78,31149	25,2	2,88574	2,72461	3,18359	3,19336
78,31427	25,3	2,87109	2,72461	3,18359	3,18848
78,31705	25,2	2,87109	2,72461	3,15430	3,16895
78,31983	25,2	2,86133	2,70020	3,15430	3,17383
78,32261	25,2	2,85156	2,70020	3,14941	3,16406
78,32539	25,2	2,83691	2,70020	3,12012	3,14941
78,32817	25,2	2,82227	2,68555	3,10547	3,15430
78,33095	25,2	2,80273	2,68066	3,10547	3,14453
80,00013	28,1	6,74805	6,82617	7,21680	7,04102
80,00291	28,1	6,77734	6,74316	7,18750	6,94336
80,00569	28,1	6,67969	6,72363	7,04590	6,85059
80,00847	28,0	6,66016	6,68945	7,00195	6,81641
80,01125	28,0	6,59180	6,62109	6,92383	6,74805
80,01403	27,8	6,48438	6,53320	6,85547	6,63574
80,01681	27,7	6,35742	6,35742	6,78711	6,52344
80,01959	27,7	6,22070	6,25000	6,62109	6,39648
80,02237	27,6	6,03516	6,14746	6,45996	6,27441
80,02515	27,5	5,90820	5,98633	6,30859	6,05469
80,02793	27,4	5,74219	5,84961	6,07910	5,85938
80,03071	27,3	5,61523	5,62012	5,84961	5,62500
80,03349	27,3	5,41016	5,41016	5,59570	5,49805
80,03627	27,2	5,24414	5,20020	5,45898	5,32227
80,03905	27,1	5,06348	5,06348	5,28320	5,17090
80,04183	27,1	4,96582	4,90723	5,15137	5,00000
80,04461	27,0	4,84863	4,79980	4,96582	4,84863
80,04739	27,0	4,77539	4,67285	4,80957	4,70703
80,05017	26,9	4,67773	4,58008	4,67285	4,60938
80,05295	26,8	4,59473	4,50195	4,56055	4,52148
80,05573	26,8	4,57031	4,44824	4,48242	4,43359
80,05851	26,8	4,52637	4,40430	4,39453	4,36035
80,06129	26,7	4,49707	4,36035	4,34082	4,33105
80,06407	26,7	4,45313	4,30664	4,32617	4,31641
80,06685	26,6	4,39941	4,28711	4,32129	4,29688
80,06963	26,6	4,38477	4,24805	4,33105	4,28711
80,07241	26,5	4,34570	4,20898	4,31641	4,26270
80,07519	26,5	4,31641	4,14063	4,31641	4,26758
80,07797	26,4	4,22852	4,09180	4,32617	4,23340
80,08075	26,4	4,18945	4,05273	4,31641	4,20898
80,08353	26,4	4,15039	3,97461	4,28711	4,18945
80,08631	26,3	4,07227	3,90625	4,28711	4,16016
80,08909	26,3	4,01367	3,86230	4,27734	4,11133
80,09187	26,3	3,97461	3,82813	4,25293	4,07715
80,09465	26,2	3,92578	3,75000	4,19922	4,05273
80,09743	26,2	3,88672	3,71094	4,18945	4,04297
80,10021	26,2	3,83789	3,68164	4,18945	3,99414
80,10299	26,2	3,79883	3,64258	4,13086	3,95508
80,10577	26,1	3,76953	3,60352	4,08203	3,94043
80,10855	26,1	3,73047	3,57910	4,08203	3,94531
80,11133	26,1	3,71582	3,55469	4,06738	3,89648
80,11411	26,1	3,70117	3,52539	4,03320	3,86719
80,11689	26,0	3,66211	3,50098	3,99414	3,86719
80,11967	26,0	3,63281	3,47656	4,00391	3,84766
80,12245	26,0	3,62305	3,47656	3,99414	3,82813
80,12523	26,0	3,60352	3,46191	3,95508	3,78906
80,12801	26,0	3,58398	3,43750	3,93555	3,78906
80,13079	26,0	3,55957	3,41797	3,92578	3,77930
80,13357	25,9	3,54492	3,38867	3,92578	3,78906
80,13635	25,9	3,52539	3,40820	3,91602	3,75000
80,13913	25,9	3,51563	3,40820	3,90625	3,74023
80,14191	25,8	3,51074	3,37891	3,87695	3,72070
80,14469	25,8	3,48633	3,37891	3,88672	3,72070
80,14747	25,8	3,46680	3,35449	3,86230	3,71094
80,15025	25,8	3,44727	3,33984	3,87695	3,72070
80,15303	25,8	3,41797	3,33984	3,87695	3,70117
80,15581	25,8	3,41797	3,32031	3,87695	3,69141
80,15859	25,8	3,40820	3,31055	3,85742	3,68164
80,16137	25,7	3,40820	3,30078	3,83789	3,65723
80,16415	25,7	3,39844	3,27148	3,81836	3,66211
80,16693	25,8	3,37891	3,25195	3,80859	3,64258
80,16971	25,7	3,35938	3,23730	3,80859	3,63281
80,17249	25,7	3,34961	3,22754	3,79395	3,62305
80,17527	25,7	3,33008	3,22266	3,79395	3,63281
80,17805	25,7	3,30078	3,21289	3,76953	3,61328
80,18083	25,7	3,29102	3,20801	3,76953	3,59375
80,18361	25,6	3,29102	3,18359	3,77441	3,57422
80,18639	25,6	3,28125	3,17383	3,74023	3,56445
80,18917	25,6	3,27148	3,13965	3,73047	3,54004
80,19195	25,6	3,25195	3,12500	3,69141	3,53516
80,19473	25,6	3,24219	3,09570	3,70117	3,52539
80,19751	25,6	3,22266	3,08594	3,67188	3,52539
80,20029	25,6	3,20313	3,07617	3,66211	3,50586
80,20307	25,6	3,19336	3,06152	3,66211	3,48633
80,20585	25,6	3,18359	3,05664	3,63281	3,46680
80,20863	25,6	3,17383	3,01758	3,61816	3,44727
80,21141	25,6	3,16406	2,98828	3,60352	3,44727
80,21419	25,6	3,14941	2,97852	3,59375	3,43262
80,21697	25,6	3,11523	2,95898	3,59375	3,42773
80,21975	25,6	3,11035	2,94434	3,59375	3,40820
80,22253	25,5	3,09570	2,93945	3,56445	3,39844
80,22531	25,5	3,08594	2,91504	3,55469	3,38867
80,22809	25,6	3,07129	2,89063	3,53027	3,35938
80,23087	25,5	3,05664	2,86621	3,52051	3,35938
80,23365	25,5	3,03711	2,84668	3,49609	3,35449
80,23643	25,6	3,02734	2,82715	3,49609	3,33984
80,23921	25,5	3,00781	2,79785	3,48633	3,33496
80,24199	25,5	2,99805	2,79297	3,46680	3,33008
80,24477	25,5	2,98828	2,78320	3,45215	3,33008
80,24755	25,5	2,96875	2,77344	3,43750	3,31543
80,25033	25,5	2,95898	2,76855	3,42773	3,30078
80,25311	25,5	2,94434	2,74414	3,42285	3,29102
80,25589	25,5	2,93945	2,72461	3,39844	3,28125
80,25867	25,6	2,93457	2,72949	3,38379	3,27148
80,26145	25,5	2,91992	2,70508	3,37891	3,25195
80,26423	25,5	2,91992	2,70508	3,36914	3,25195
80,26701	25,5	2,90039	2,68066	3,33008	3,24219
80,26979	25,5	2,89063	2,65625	3,33984	3,22754
80,27257	25,5	2,86621	2,65625	3,32031	3,23242
80,27535	25,5	2,87598	2,64648	3,32031	3,20313
80,27813	25,5	2,85645	2,63672	3,30078	3,18848
80,28091	25,5	2,85645	2,62695	3,28125	3,17383
80,28369	25,5	2,85156	2,60254	3,26172	3,17383
80,28647	25,5	2,84180	2,58789	3,24707	3,16895
80,28925	25,5	2,82227	2,56836	3,24219	3,16406
80,29203	25,5	2,80762	2,57324	3,23242	3,15430
80,29481	25,5	2,80273	2,55859	3,22266	3,13965
80,29759	25,5	2,79785	2,54883	3,21777	3,12500
80,30037	25,5	2,79297	2,54883	3,19824	3,12012
80,30315	25,5	2,78320	2,52930	3,18359	3,10547
80,30593	25,5	2,78320	2,52441	3,17383	3,09082
80,30871	25,5	2,78320	2,50977	3,16406	3,08105
80,31149	25,4	2,76855	2,49512	3,14453	3,07617
80,31427	25,5	2,75391	2,48047	3,13477	3,07617
80,31705	25,5	2,74414	2,47559	3,12500	3,07129
80,31983	25,4	2,72461	2,47070	3,12012	3,06152
80,32261	25,5	2,72461	2,46582	3,10547	3,05664
80,32539	25,5	2,71484	2,46094	3,08105	3,04688
80,32817	25,4	2,70508	2,45117	3,06641	3,02734
80,33095	25,4	2,70508	2,44141	3,06641	3,01270
82,00014	28,6	6,73828	6,72852	7,17773	6,94336
82,00291	28,5	6,69434	6,75781	7,18262	6,89453
82,00569	28,5	6,64063	6,68457	7,17285	6,83594
82,00847	28,5	6,61133	6,64063	7,08008	6,77734
82,01125	28,4	6,53320	6,61133	6,98242	6,69922
82,01403	28,3	6,43555	6,49902	6,85547	6,52344
82,01681	28,2	6,31836	6,34766	6,66016	6,48438
82,01959	28,1	6,13281	6,23047	6,55273	6,34766
82,02237	28,0	6,04492	6,15234	6,39648	6,17188
82,02515	27,9	5,90820	5,92773	6,13281	6,01563
82,02793	27,8	5,73730	5,75684	6,00586	5,87891
82,03071	27,8	5,59570	5,61035	5,85449	5,67383
82,03349	27,7	5,46875	5,45898	5,62500	5,47363
82,03627	27,6	5,32227	5,28320	5,41504	5,35156
82,03905	27,5	5,18555	5,16113	5,30762	5,24902
82,04183	27,4	5,09766	5,05859	5,19531	5,08301
82,04461	27,4	5,00977	4,99023	5,03906	4,94141
82,04739	27,3	4,93164	4,89258	4,89258	4,86328
82,05017	27,2	4,86816	4,82422	4,81445	4,78516
82,05295	27,2	4,83398	4,79492	4,76074	4,69727
82,05573	27,1	4,81934	4,79492	4,65820	4,61426
82,05851	27,1	4,80469	4,75586	4,60938	4,59961
82,06129	27,1	4,74609	4,73633	4,60449	4,58008
82,06407	27,0	4,74121	4,73633	4,60938	4,56055
82,06685	27,0	4,71680	4,68750	4,59473	4,56543
82,06963	26,9	4,65820	4,65820	4,63379	4,58008
82,07241	26,9	4,63867	4,64355	4,65332	4,57031
82,07519	26,9	4,60938	4,56543	4,62891	4,57031
82,07797	26,8	4,54590	4,50195	4,66309	4,57031
82,08075	26,8	4,51172	4,47266	4,66309	4,54102
82,08353	26,7	4,47266	4,40430	4,63379	4,52148
82,08631	26,7	4,41406	4,36523	4,64844	4,50195
82,08910	26,6	4,40430	4,31152	4,63379	4,45801
82,09187	26,6	4,35547	4,24805	4,62891	4,47266
82,09465	26,6	4,31641	4,22852	4,59961	4,42871
82,09743	26,6	4,27734	4,16992	4,56055	4,40430
82,10021	26,5	4,22852	4,14063	4,57031	4,38477
82,10299	26,5	4,21875	4,13086	4,54102	4,35059
82,10577	26,4	4,18945	4,07715	4,49707	4,33594
82,10855	26,4	4,13086	4,05273	4,51172	4,32617
82,11133	26,4	4,12109	4,03320	4,49219	4,29688
82,11411	26,4	4,12109	4,01367	4,47266	4,26758
82,11689	26,3	4,07227	3,96484	4,44824	4,26758
82,11967	26,3	4,04297	3,96484	4,44824	4,23828
82,12245	26,3	4,02344	3,95508	4,40430	4,20410
82,12523	26,3	4,00391	3,91602	4,38477	4,19922
82,12802	26,2	3,97461	3,89648	4,37500	4,20898
82,13079	26,2	3,95508	3,87695	4,37500	4,16016
82,13357	26,2	3,93555	3,87207	4,32129	4,13086
82,13635	26,2	3,90625	3,84766	4,28711	4,14063
82,13913	26,2	3,89160	3,81836	4,28711	4,13086
82,14191	26,2	3,85742	3,81348	4,29688	4,11133
82,14469	26,2	3,83789	3,80859	4,25781	4,09180
82,14748	26,2	3,81836	3,77441	4,21387	4,08203
82,15025	26,2	3,79395	3,74023	4,21875	4,06250
82,15304	26,1	3,76465	3,74023	4,22363	4,04297
82,15581	26,1	3,75977	3,74512	4,19922	4,01367
82,15859	26,1	3,75000	3,69629	4,16504	3,99414
82,16137	26,1	3,71582	3,68164	4,14063	3,98438
82,16415	26,1	3,66211	3,66211	4,16016	3,96973
82,16693	26,1	3,67188	3,63281	4,12109	3,96484
82,16971	26,1	3,66211	3,63281	4,11133	3,94043
82,17249	26,0	3,62793	3,59375	4,09180	3,93066
82,17527	26,0	3,60352	3,58398	4,09180	3,92090
82,17805	26,1	3,59375	3,55469	4,06250	3,90137
82,18083	26,0	3,56934	3,54492	4,03320	3,88672
82,18361	26,0	3,56445	3,51563	4,02344	3,85742
82,18640	26,0	3,52539	3,47656	3,99414	3,84766
82,18917	26,0	3,48633	3,45703	3,97461	3,83789
82,19195	26,0	3,47656	3,44238	3,96484	3,79883
82,19473	26,0	3,48633	3,42773	3,93555	3,76465
82,19751	26,0	3,44238	3,40332	3,90625	3,75977
82,20029	26,0	3,42285	3,36914	3,89648	3,75977
82,20307	26,0	3,40332	3,35938	3,90137	3,72070
82,20585	26,0	3,38867	3,34961	3,87695	3,71094
82,20863	26,0	3,38379	3,32031	3,85254	3,68164
82,21142	26,0	3,34961	3,29102	3,80859	3,68164
82,21419	26,0	3,33008	3,25195	3,80859	3,66211
82,21698	25,9	3,30078	3,25195	3,79883	3,66211
82,21975	26,0	3,30078	3,22754	3,79395	3,63281
82,22253	25,9	3,28125	3,21289	3,76465	3,60352
82,22531	25,9	3,27148	3,17871	3,73047	3,60352
82,22809	25,9	3,25195	3,15430	3,73047	3,59375
82,23087	25,9	3,22754	3,14453	3,71094	3,58398
82,23365	25,9	3,23242	3,13477	3,71094	3,55957
82,23644	25,9	3,21289	3,12988	3,67188	3,54492
82,23921	25,9	3,21289	3,09570	3,66211	3,51563
82,24199	25,9	3,18359	3,07129	3,63281	3,51563
82,24478	25,9	3,16895	3,04199	3,62793	3,50586
82,24755	25,9	3,15430	3,03711	3,62305	3,49121
82,25034	25,9	3,13477	3,02734	3,59863	3,46680
82,25311	25,8	3,13477	3,00293	3,56445	3,44727
82,25589	25,8	3,11523	2,98828	3,53027	3,44727
82,25867	25,8	3,09570	2,94922	3,53516	3,43750
82,26145	25,8	3,06641	2,93945	3,51563	3,42773
82,26423	25,8	3,07617	2,93945	3,50098	3,40820
82,26702	25,8	3,07617	2,91992	3,48633	3,39844
82,26980	25,8	3,04199	2,89551	3,46680	3,38379
82,27257	25,8	3,02734	2,89063	3,45703	3,37402
82,27536	25,8	3,03711	2,88086	3,43750	3,35938
82,27813	25,8	3,03711	2,85645	3,41797	3,34961
82,28091	25,8	3,00781	2,82715	3,40820	3,33984
82,28369	25,8	2,99805	2,82715	3,39355	3,32520
82,28647	25,8	2,99316	2,82227	3,37402	3,31055
82,28925	25,8	2,99316	2,80273	3,35449	3,29102
82,29203	25,8	2,97852	2,78320	3,32031	3,29102
82,29481	25,8	2,95898	2,76367	3,32031	3,28125
82,29759	25,8	2,93945	2,75391	3,32031	3,26660
82,30038	25,8	2,93457	2,75879	3,30078	3,25195
82,30316	25,8	2,92969	2,73438	3,27148	3,24707
82,30593	25,8	2,91992	2,71484	3,27148	3,24219
82,30872	25,7	2,90039	2,71484	3,25195	3,23242
82,31149	25,7	2,89551	2,70508	3,23242	3,21289
82,31427	25,7	2,89063	2,69531	3,21289	3,20801
82,31705	25,8	2,87598	2,68066	3,19336	3,20313
82,31983	25,7	2,86133	2,66602	3,18359	3,20313
82,32261	25,8	2,85156	2,65625	3,17871	3,19336
82,32540	25,7	2,84180	2,64160	3,15430	3,17871
82,32818	25,7	2,83203	2,63672	3,14453	3,15430
82,33095	25,7	2,83203	2,62695	3,13477	3,14941
84,00014	28,4	6,74805	6,71875	7,18750	6,91406
84,00292	28,4	6,74805	6,79688	7,22168	6,87500
84,00570	28,4	6,63086	6,68457	7,12891	6,78223
84,00848	28,3	6,60645	6,72852	7,05078	6,74805
84,01126	28,2	6,54785	6,58203	6,97266	6,57715
84,01404	28,1	6,47461	6,48926	6,87012	6,55273
84,01682	28,0	6,30859	6,35254	6,70898	6,43066
84,01960	28,0	6,15723	6,20117	6,60156	6,33789
84,02238	27,9	6,01563	6,10840	6,50391	6,15723
84,02516	27,8	5,87891	6,02539	6,25977	5,98633
84,02794	27,7	5,72266	5,81055	6,06445	5,82031
84,03072	27,6	5,52734	5,60547	5,86914	5,64453
84,03350	27,5	5,33203	5,45410	5,69824	5,46875
84,03628	27,4	5,21484	5,32715	5,47852	5,27344
84,03906	27,4	5,07813	5,13184	5,29785	5,13672
84,04184	27,3	4,93164	5,00000	5,15625	5,00977
84,04462	27,3	4,83398	4,88770	5,02441	4,84863
84,04740	27,2	4,77539	4,79492	4,88281	4,70703
84,05018	27,1	4,69727	4,70703	4,78516	4,64844
