26.07.2016	13:30:00
h	°C	1	2	3	4
126,03923	26,8	7,30469	7,75879	7,94922	7,58789
126,04201	26,8	7,28516	7,75391	7,92969	7,57813
126,04479	26,8	7,25586	7,73926	7,91504	7,55859
126,04757	26,8	7,24609	7,71973	7,90527	7,54883
126,05035	26,7	7,22168	7,70508	7,88574	7,52930
126,05313	26,7	7,20703	7,70996	7,87598	7,51953
126,05591	26,7	7,18262	7,68066	7,86133	7,49023
126,05869	26,7	7,16797	7,66602	7,85156	7,47559
126,06147	26,6	7,13867	7,65137	7,83203	7,45605
126,06425	26,6	7,10938	7,63184	7,82227	7,44629
126,06703	26,6	7,08984	7,61719	7,79297	7,41211
126,06981	26,5	7,07031	7,59766	7,79297	7,40234
126,07259	26,5	7,03613	7,57813	7,78320	7,39258
126,07537	26,5	7,02148	7,57324	7,77344	7,37305
126,07815	26,5	7,00195	7,54883	7,75879	7,35352
126,08093	26,5	6,97754	7,54883	7,75391	7,35840
126,08371	26,4	6,95801	7,53418	7,73926	7,32910
126,08649	26,4	6,93359	7,52930	7,72461	7,31445
126,08927	26,4	6,90918	7,50000	7,71484	7,29492
126,09205	26,4	6,89453	7,49023	7,70996	7,28027
126,09483	26,4	6,87012	7,46094	7,69531	7,26563
126,09761	26,4	6,85547	7,46094	7,69531	7,24609
126,10039	26,3	6,83594	7,44141	7,66602	7,22656
126,10317	26,3	6,82617	7,43652	7,67090	7,22168
126,10595	26,3	6,81152	7,42188	7,64648	7,20215
126,10873	26,3	6,78711	7,42188	7,64648	7,19727
126,11151	26,3	6,77246	7,41211	7,64648	7,18262
126,11429	26,2	6,75781	7,40234	7,63672	7,17773
126,11707	26,2	6,74805	7,39746	7,62695	7,16797
126,11985	26,2	6,72363	7,38281	7,62695	7,15820
126,12263	26,2	6,71875	7,37793	7,61230	7,14355
126,12541	26,2	6,70898	7,37793	7,60742	7,13867
126,12819	26,2	6,68945	7,35840	7,60742	7,13867
126,13097	26,2	6,68457	7,36328	7,59766	7,12891
126,13375	26,1	6,66992	7,35352	7,58789	7,11426
126,13653	26,2	6,66016	7,33398	7,57324	7,09961
126,13931	26,1	6,65527	7,34375	7,57324	7,09961
126,14209	26,1	6,64551	7,32422	7,56836	7,08984
126,14487	26,1	6,65039	7,32910	7,56836	7,08984
126,14765	26,1	6,63574	7,31445	7,55859	7,08984
126,15043	26,1	6,63086	7,32422	7,56836	7,08984
126,15321	26,1	6,63086	7,30957	7,55859	7,08008
126,15599	26,1	6,63086	7,30957	7,55859	7,08984
126,15877	26,1	6,62109	7,30469	7,54883	7,06543
126,16155	26,0	6,61133	7,30469	7,54883	7,07031
126,16433	26,1	6,61133	7,29980	7,53906	7,06055
127,00032	27,1	7,47070	7,89063	8,00781	7,70508
127,00310	27,1	7,44141	7,87598	8,00293	7,69531
127,00588	27,1	7,46094	7,87109	7,99805	7,69531
127,00866	27,1	7,46582	7,87109	7,98828	7,68555
127,01144	27,1	7,45605	7,87109	7,99805	7,68555
127,01422	27,1	7,45605	7,86621	7,99805	7,68066
127,01700	27,1	7,43652	7,85156	7,99805	7,67578
127,01978	27,1	7,41699	7,84668	7,99805	7,67578
127,02256	27,1	7,41211	7,84180	7,99316	7,67090
127,02534	27,0	7,39258	7,82227	7,98828	7,65625
127,02812	27,0	7,37305	7,83203	7,98340	7,65625
127,03090	27,0	7,35840	7,80762	7,96875	7,62695
127,03368	27,0	7,33398	7,79297	7,96875	7,61230
127,03646	26,9	7,32422	7,79297	7,96875	7,61230
127,03924	26,9	7,29980	7,76855	7,94434	7,58789
127,04202	26,9	7,28516	7,75391	7,92969	7,56836
127,04480	26,8	7,25586	7,74414	7,91504	7,54883
127,04758	26,8	7,23633	7,71484	7,90039	7,52930
127,05036	26,8	7,21680	7,69531	7,89063	7,51953
127,05314	26,8	7,19727	7,69531	7,88086	7,50488
127,05592	26,8	7,16797	7,68066	7,87598	7,48535
127,05870	26,7	7,15332	7,66602	7,86133	7,47070
127,06148	26,7	7,11914	7,66113	7,85156	7,46094
127,06426	26,7	7,10449	7,63672	7,83203	7,42676
127,06704	26,7	7,08008	7,61719	7,83203	7,42188
127,06982	26,6	7,06055	7,61230	7,82227	7,41211
127,07260	26,6	7,04102	7,59277	7,80273	7,38770
127,07538	26,6	7,01172	7,57813	7,80762	7,37305
127,07816	26,6	6,99219	7,56348	7,78320	7,36328
127,08094	26,6	6,97266	7,54883	7,76367	7,33887
127,08372	26,5	6,95313	7,53906	7,75391	7,33398
127,08650	26,5	6,93359	7,51953	7,74414	7,31445
127,08928	26,5	6,90918	7,50000	7,73438	7,29492
127,09206	26,5	6,90430	7,49512	7,71484	7,28027
127,09484	26,5	6,87988	7,49023	7,70996	7,27539
127,09762	26,5	6,86035	7,46582	7,69043	7,26074
127,10040	26,4	6,85547	7,45605	7,69043	7,24121
127,10318	26,4	6,83105	7,45117	7,68555	7,23633
127,10596	26,4	6,80664	7,43652	7,67578	7,22656
127,10874	26,4	6,79688	7,43652	7,67578	7,22656
127,11152	26,3	6,78711	7,42188	7,65625	7,21680
127,11430	26,4	6,77734	7,41211	7,65137	7,19238
127,11708	26,3	6,75781	7,40723	7,65625	7,19727
127,11986	26,3	6,73828	7,39746	7,63672	7,18750
127,12264	26,3	6,72852	7,38281	7,62695	7,16797
127,12542	26,3	6,71875	7,38281	7,62695	7,15820
127,12820	26,2	6,69922	7,37305	7,60742	7,13867
127,13098	26,2	6,68945	7,36328	7,60742	7,13379
127,13376	26,2	6,69434	7,36328	7,60254	7,12402
127,13654	26,2	6,68945	7,36328	7,59766	7,11914
127,13932	26,2	6,67969	7,35352	7,59766	7,11426
127,14210	26,2	6,66992	7,34375	7,59766	7,11914
127,14488	26,2	6,66016	7,34375	7,59766	7,11426
127,14766	26,2	6,65039	7,33398	7,58789	7,10938
127,15044	26,1	6,63574	7,32422	7,57813	7,09473
127,15322	26,1	6,64063	7,32422	7,56836	7,08984
127,15600	26,1	6,64063	7,32422	7,56348	7,08984
127,15878	26,1	6,64063	7,31445	7,55859	7,07031
127,16156	26,1	6,63574	7,32422	7,56348	7,08008
127,16434	26,0	6,63574	7,30957	7,55859	7,08008
128,00032	27,1	7,48047	7,91016	8,00781	7,70508
128,00310	27,1	7,45117	7,88086	7,98828	7,67578
128,00588	27,1	7,46094	7,88086	7,99805	7,67578
128,00866	27,1	7,46094	7,88086	7,99805	7,67090
128,01143	27,1	7,45117	7,87598	7,99316	7,66602
128,01421	27,1	7,44141	7,86133	7,98828	7,65625
128,01699	27,1	7,43164	7,87109	7,98340	7,64648
128,01977	27,1	7,41211	7,85156	7,99316	7,63672
128,02254	27,0	7,40234	7,84180	7,97852	7,63672
128,02532	27,0	7,38281	7,83203	7,97852	7,63184
128,02810	27,0	7,36816	7,82227	7,97363	7,62207
128,03088	27,0	7,35352	7,81250	7,97852	7,60742
128,03366	26,9	7,33398	7,79297	7,95898	7,60254
128,03645	27,0	7,31445	7,77832	7,94922	7,57813
128,03922	26,9	7,29492	7,76367	7,92969	7,56836
128,04201	26,8	7,28027	7,75391	7,91992	7,54883
128,04478	26,9	7,25586	7,74414	7,91992	7,53906
128,04756	26,8	7,22656	7,72461	7,90039	7,52441
128,05034	26,8	7,21680	7,70996	7,88086	7,50000
128,05312	26,8	7,20215	7,70020	7,87598	7,48535
128,05590	26,7	7,17773	7,68066	7,86133	7,47070
128,05868	26,7	7,14844	7,66602	7,85156	7,45117
128,06146	26,7	7,12891	7,64648	7,84180	7,43652
128,06424	26,7	7,11914	7,63672	7,82715	7,42188
128,06703	26,7	7,08984	7,62695	7,82227	7,40234
128,06980	26,6	7,08008	7,61230	7,81250	7,38281
128,07259	26,6	7,05078	7,58789	7,79297	7,36328
128,07537	26,6	7,03613	7,57324	7,78320	7,35352
128,07815	26,6	7,02148	7,55859	7,76367	7,32910
128,08093	26,5	7,00195	7,53906	7,74414	7,30469
128,08371	26,5	6,97754	7,53906	7,74414	7,29980
128,08649	26,5	6,97266	7,53418	7,73926	7,28516
128,08926	26,5	6,94336	7,50977	7,72461	7,27539
128,09204	26,4	6,91406	7,50000	7,70996	7,26074
128,09483	26,5	6,90430	7,49023	7,70508	7,25586
128,09760	26,4	6,88477	7,48047	7,68555	7,24609
128,10039	26,4	6,86523	7,46094	7,68066	7,22656
128,10316	26,4	6,85547	7,47070	7,67090	7,21680
128,10594	26,4	6,84570	7,46094	7,66113	7,20215
128,10872	26,4	6,82617	7,44629	7,63672	7,18750
128,11150	26,4	6,80664	7,44141	7,64648	7,18750
128,11428	26,3	6,79688	7,43164	7,63672	7,17285
128,11706	26,3	6,77734	7,42676	7,63184	7,16309
128,11985	26,3	6,76758	7,42676	7,62695	7,16797
128,12262	26,3	6,75781	7,40234	7,61719	7,15332
128,12541	26,3	6,73828	7,39258	7,61230	7,14355
128,12819	26,2	6,72852	7,40234	7,61230	7,14844
128,13097	26,3	6,71875	7,38281	7,59766	7,12891
128,13375	26,2	6,70898	7,38281	7,59766	7,11914
128,13653	26,2	6,70898	7,38281	7,60742	7,12891
128,13931	26,2	6,68945	7,36816	7,57813	7,10938
128,14209	26,2	6,68457	7,36328	7,58789	7,09961
128,14487	26,2	6,67480	7,36328	7,57813	7,09961
128,14765	26,2	6,66016	7,36328	7,57813	7,08984
128,15042	26,2	6,66992	7,34375	7,57324	7,08984
128,15321	26,2	6,66992	7,33398	7,56836	7,08008
128,15598	26,2	6,64551	7,33887	7,56836	7,07520
128,15877	26,2	6,65039	7,33887	7,56836	7,07031
128,16155	26,2	6,64551	7,32910	7,55859	7,07031
128,16433	26,1	6,64551	7,33398	7,54883	7,07031
129,00033	27,2	7,47070	7,89551	7,99316	7,70508
129,00311	27,1	7,44141	7,88086	7,99316	7,69043
129,00589	27,1	7,44629	7,89063	7,98828	7,68066
129,00867	27,1	7,45605	7,88086	7,98828	7,68066
129,01145	27,1	7,44141	7,86621	7,98828	7,66602
129,01423	27,1	7,42188	7,85156	7,97852	7,65625
129,01701	27,1	7,40234	7,83691	7,97852	7,64648
129,01979	27,1	7,39258	7,83691	7,97363	7,64648
129,02257	27,1	7,38770	7,84180	7,97852	7,65625
129,02535	27,0	7,36816	7,81738	7,96875	7,63672
129,02813	27,0	7,34863	7,80762	7,95898	7,61719
129,03091	27,0	7,33398	7,79297	7,94922	7,60742
129,03369	27,0	7,30469	7,77344	7,93457	7,58301
129,03647	26,9	7,29004	7,76367	7,91016	7,57813
129,03925	26,9	7,26563	7,75391	7,91016	7,55371
129,04203	26,9	7,23633	7,73438	7,90039	7,52930
129,04481	26,9	7,22656	7,73438	7,88086	7,51953
129,04759	26,8	7,20703	7,71484	7,88086	7,50977
129,05037	26,8	7,17773	7,68555	7,85156	7,47070
129,05315	26,8	7,16309	7,68555	7,84668	7,47070
129,05593	26,8	7,12891	7,66602	7,84180	7,45117
129,05871	26,7	7,12402	7,65137	7,81738	7,44141
129,06149	26,7	7,09961	7,64648	7,81738	7,42188
129,06427	26,7	7,08008	7,62695	7,79297	7,39258
129,06705	26,7	7,05078	7,62207	7,79297	7,38770
129,06983	26,7	7,02637	7,59766	7,77344	7,37305
129,07261	26,6	7,01172	7,58789	7,75391	7,34863
129,07539	26,6	6,99219	7,57813	7,74414	7,34375
129,07817	26,6	6,96289	7,55371	7,72461	7,33398
129,08095	26,6	6,95801	7,54883	7,71484	7,31445
129,08373	26,6	6,93359	7,52930	7,71484	7,29980
129,08651	26,6	6,90430	7,50977	7,69043	7,28516
129,08929	26,5	6,89453	7,50977	7,68555	7,27539
129,09207	26,5	6,87500	7,49023	7,67578	7,25586
129,09485	26,5	6,85547	7,48047	7,65625	7,23633
129,09763	26,4	6,83594	7,46582	7,65625	7,22656
129,10041	26,4	6,81641	7,45605	7,64160	7,22168
129,10319	26,4	6,78711	7,44629	7,63184	7,20703
129,10597	26,4	6,78711	7,43164	7,61719	7,17773
129,10875	26,4	6,79199	7,43652	7,60742	7,18262
129,11153	26,4	6,76758	7,43164	7,61230	7,18262
129,11431	26,4	6,75781	7,39746	7,58789	7,15820
129,11709	26,4	6,74316	7,39258	7,58789	7,15332
129,11987	26,3	6,72363	7,39746	7,57813	7,14355
129,12265	26,3	6,70410	7,38770	7,56836	7,13379
129,12543	26,3	6,68945	7,38281	7,56836	7,12402
129,12821	26,3	6,68457	7,37305	7,55859	7,11914
129,13099	26,3	6,67480	7,36328	7,55371	7,11914
129,13377	26,3	6,66016	7,36816	7,54395	7,10938
129,13655	26,2	6,65527	7,35352	7,54395	7,09961
129,13933	26,2	6,66016	7,34375	7,53418	7,08984
129,14211	26,2	6,66992	7,34375	7,52930	7,08984
129,14489	26,2	6,66016	7,33887	7,52930	7,09961
129,14767	26,2	6,64063	7,33398	7,52930	7,08984
129,15045	26,2	6,63574	7,31445	7,51953	7,07031
129,15323	26,2	6,64063	7,32422	7,50977	7,07031
129,15601	26,2	6,64063	7,33398	7,51953	7,08008
129,15879	26,2	6,63086	7,32422	7,51953	7,08008
129,16157	26,1	6,62598	7,31445	7,50977	7,06543
129,16435	26,1	6,61621	7,30469	7,50977	7,06055
130,00033	27,2	7,47070	7,86621	7,98828	7,67578
130,00311	27,1	7,44141	7,86133	7,97852	7,66113
130,00588	27,1	7,45117	7,86621	7,98828	7,66602
130,00866	27,1	7,45117	7,86133	7,98828	7,66602
130,01144	27,1	7,44141	7,84668	7,97852	7,65625
130,01422	27,1	7,42188	7,83691	7,98828	7,65625
130,01700	27,1	7,40723	7,83203	7,97363	7,63672
130,01978	27,1	7,38770	7,82227	7,96875	7,62695
130,02256	27,0	7,37305	7,81250	7,96387	7,61719
130,02534	27,0	7,35840	7,80273	7,94922	7,59766
130,02812	27,0	7,34375	7,79297	7,93945	7,59766
130,03090	26,9	7,31934	7,77344	7,93945	7,57813
130,03368	26,9	7,29492	7,76367	7,92969	7,56836
130,03646	26,9	7,27051	7,75391	7,91016	7,54883
130,03924	26,8	7,24609	7,74414	7,90039	7,53906
130,04202	26,8	7,23633	7,73438	7,89063	7,52441
130,04480	26,8	7,21680	7,71484	7,87598	7,50977
130,04758	26,8	7,18750	7,70508	7,86133	7,49512
130,05036	26,8	7,17773	7,69043	7,85156	7,48047
130,05314	26,7	7,15820	7,69043	7,85156	7,47559
130,05592	26,7	7,12891	7,66602	7,83203	7,44141
130,05870	26,7	7,10938	7,63672	7,80273	7,42188
130,06148	26,7	7,08984	7,63184	7,79297	7,41211
130,06426	26,6	7,07031	7,62695	7,78320	7,40234
130,06704	26,6	7,04102	7,60742	7,77344	7,38281
130,06982	26,6	7,02637	7,59766	7,75391	7,36328
130,07260	26,6	7,00195	7,58789	7,73926	7,34375
130,07538	26,5	6,97266	7,57813	7,72461	7,32910
130,07816	26,5	6,96289	7,55859	7,71973	7,31445
130,08094	26,5	6,93848	7,53906	7,71484	7,30469
130,08372	26,5	6,91406	7,51953	7,68555	7,28516
130,08650	26,5	6,89941	7,51465	7,66602	7,27539
130,08928	26,5	6,87500	7,50977	7,66113	7,25586
130,09206	26,5	6,87500	7,50000	7,66602	7,25586
130,09484	26,4	6,84570	7,48047	7,64648	7,24609
130,09762	26,4	6,82617	7,47070	7,63672	7,23633
130,10040	26,4	6,80664	7,45605	7,61719	7,22168
130,10318	26,4	6,78711	7,44141	7,62207	7,20703
130,10596	26,4	6,77734	7,43164	7,61719	7,19727
130,10874	26,4	6,74805	7,43652	7,59766	7,17773
130,11152	26,4	6,73340	7,42676	7,58789	7,16797
130,11430	26,4	6,72363	7,41211	7,57813	7,16797
130,11708	26,3	6,71387	7,40723	7,57813	7,15332
130,11986	26,3	6,69434	7,39258	7,56348	7,13867
130,12264	26,3	6,69434	7,38281	7,55371	7,12891
130,12542	26,3	6,69434	7,38281	7,54883	7,12891
130,12820	26,3	6,67969	7,38281	7,54395	7,11914
130,13098	26,2	6,66992	7,38281	7,54883	7,10938
130,13376	26,2	6,66504	7,37305	7,54883	7,10938
130,13654	26,2	6,66992	7,36816	7,52930	7,10938
130,13932	26,2	6,64551	7,36328	7,50977	7,09961
130,14210	26,2	6,63574	7,35352	7,51465	7,09961
130,14488	26,2	6,63086	7,35352	7,51953	7,09961
130,14766	26,2	6,62598	7,34375	7,51953	7,09473
130,15044	26,2	6,61621	7,33398	7,50488	7,08496
130,15322	26,2	6,62109	7,32422	7,48535	7,07031
130,15600	26,2	6,62109	7,33398	7,49023	7,07031
130,15878	26,2	6,62109	7,34375	7,49023	7,08008
130,16156	26,2	6,60645	7,33398	7,49023	7,08008
130,16434	26,1	6,59180	7,32422	7,48047	7,08008
131,00033	27,1	7,46094	7,88574	7,98340	7,69043
131,00311	27,1	7,43164	7,86621	7,98340	7,66602
131,00589	27,1	7,44141	7,86133	7,97852	7,66113
131,00866	27,1	7,44141	7,86133	7,97363	7,65625
131,01145	27,1	7,42676	7,85156	7,96875	7,64648
131,01423	27,1	7,40723	7,84180	7,95898	7,63672
131,01700	27,1	7,39258	7,83203	7,94922	7,61719
131,01979	27,1	7,38281	7,82715	7,94922	7,61719
131,02256	27,0	7,36328	7,82227	7,94434	7,60742
131,02535	27,0	7,34375	7,80273	7,93945	7,59766
131,02813	27,0	7,32422	7,78809	7,92969	7,58789
131,03090	26,9	7,30469	7,78320	7,91016	7,57813
131,03369	26,9	7,28027	7,75391	7,90039	7,55371
131,03647	26,9	7,26563	7,74414	7,89063	7,54883
131,03925	26,8	7,24609	7,74414	7,86621	7,52930
131,04202	26,8	7,22656	7,71484	7,85156	7,50000
131,04480	26,8	7,21191	7,70508	7,85156	7,50488
131,04759	26,8	7,18750	7,69531	7,83203	7,48047
131,05036	26,8	7,16797	7,68066	7,82227	7,47070
131,05315	26,7	7,13867	7,67090	7,82227	7,46094
131,05593	26,7	7,10938	7,65625	7,81250	7,44141
131,05871	26,7	7,08496	7,63672	7,78320	7,41699
131,06149	26,6	7,06055	7,61719	7,77344	7,39258
131,06427	26,6	7,05078	7,61719	7,75391	7,38281
131,06705	26,6	7,04102	7,59766	7,73926	7,36328
131,06983	26,6	7,01172	7,58301	7,72461	7,36328
131,07261	26,6	6,98730	7,57324	7,70996	7,34375
131,07538	26,5	6,96289	7,55859	7,69531	7,32422
131,07817	26,5	6,94336	7,54395	7,67090	7,30469
131,08094	26,5	6,92383	7,52930	7,66113	7,29980
131,08373	26,4	6,90918	7,51953	7,64648	7,27539
131,08651	26,4	6,88477	7,50977	7,63672	7,27539
131,08928	26,4	6,87500	7,50000	7,63184	7,24609
131,09207	26,4	6,85547	7,48535	7,61230	7,23633
131,09484	26,4	6,83594	7,47070	7,60254	7,22656
131,09763	26,4	6,82617	7,46094	7,59277	7,21680
131,10040	26,3	6,80664	7,46094	7,59277	7,20703
131,10319	26,3	6,79199	7,43164	7,57324	7,19727
131,10597	26,3	6,77734	7,42676	7,54883	7,17773
131,10875	26,3	6,76270	7,41699	7,53418	7,16309
131,11153	26,3	6,74805	7,41699	7,53906	7,16309
131,11431	26,3	6,72363	7,42188	7,53418	7,16797
131,11709	26,3	6,70898	7,40234	7,51953	7,14844
131,11987	26,3	6,69922	7,39258	7,51953	7,13867
131,12265	26,2	6,68457	7,37793	7,50977	7,12891
131,12543	26,2	6,67969	7,37305	7,49512	7,11914
131,12821	26,2	6,66992	7,36328	7,50000	7,12891
131,13099	26,2	6,66504	7,36328	7,49023	7,11426
131,13377	26,2	6,65527	7,33398	7,49023	7,09961
131,13655	26,2	6,64551	7,34375	7,48535	7,09961
131,13932	26,2	6,64063	7,35352	7,47070	7,09961
131,14211	26,2	6,63086	7,34863	7,47070	7,08984
131,14489	26,2	6,62598	7,34375	7,47070	7,08984
131,14767	26,2	6,63574	7,34863	7,47070	7,08984
131,15045	26,2	6,63086	7,33398	7,46582	7,08984
131,15322	26,1	6,62109	7,33398	7,48047	7,08984
131,15601	26,1	6,62109	7,33398	7,46094	7,08984
131,15878	26,1	6,61133	7,32422	7,46094	7,08008
131,16157	26,1	6,60156	7,32422	7,46094	7,08008
131,16435	26,1	6,59180	7,32422	7,45117	7,08008
132,00034	27,2	7,45605	7,90039	8,00781	7,70020
132,00311	27,1	7,41211	7,89063	8,00293	7,69043
132,00589	27,1	7,41211	7,87109	7,98828	7,67578
132,00867	27,1	7,41699	7,84668	7,97363	7,64648
132,01145	27,1	7,40723	7,85645	7,96387	7,63672
132,01423	27,1	7,39746	7,85156	7,95898	7,63672
132,01700	27,1	7,36816	7,83203	7,94922	7,63184
132,01978	27,1	7,34375	7,81738	7,94434	7,61719
132,02256	27,1	7,33398	7,78809	7,93945	7,59766
132,02534	27,0	7,32422	7,79297	7,93457	7,59766
132,02812	27,0	7,31445	7,79297	7,92480	7,59277
132,03090	27,0	7,29492	7,77344	7,91504	7,56348
132,03368	26,9	7,27539	7,75879	7,90039	7,54883
132,03646	26,9	7,25098	7,74414	7,88086	7,53906
132,03924	26,9	7,22656	7,71973	7,86621	7,51953
132,04202	26,8	7,20703	7,70508	7,84180	7,50488
132,04480	26,8	7,19238	7,70020	7,83691	7,48047
132,04758	26,8	7,16797	7,69531	7,84180	7,47559
132,05036	26,8	7,14355	7,67578	7,83203	7,44629
132,05314	26,7	7,10938	7,65625	7,80273	7,43164
132,05592	26,7	7,08984	7,63184	7,77832	7,40234
132,05870	26,7	7,07520	7,63672	7,77344	7,40234
132,06148	26,7	7,06055	7,61230	7,75391	7,38770
132,06426	26,7	7,03613	7,60254	7,74414	7,36328
132,06704	26,6	7,01172	7,58789	7,73438	7,34863
132,06982	26,6	6,98730	7,57324	7,71973	7,34375
132,07260	26,6	6,95313	7,55859	7,69531	7,32422
132,07538	26,6	6,92383	7,53418	7,67578	7,30957
132,07816	26,6	6,91406	7,52441	7,66113	7,28516
132,08094	26,6	6,89453	7,50977	7,64160	7,27539
132,08372	26,5	6,87500	7,50000	7,63184	7,25586
132,08650	26,5	6,87500	7,49512	7,62695	7,24121
132,08928	26,5	6,85059	7,47559	7,60742	7,24121
132,09206	26,5	6,81641	7,46582	7,59766	7,22656
132,09484	26,4	6,79199	7,46094	7,59766	7,22656
132,09762	26,4	6,77246	7,44141	7,56836	7,20215
132,10040	26,4	6,75293	7,43164	7,55859	7,18750
132,10318	26,4	6,73828	7,42188	7,54883	7,17773
132,10596	26,4	6,71387	7,41699	7,53906	7,16797
132,10874	26,4	6,70410	7,40723	7,52930	7,15820
132,11152	26,3	6,69922	7,39746	7,51953	7,14844
132,11430	26,3	6,68457	7,38281	7,50000	7,13379
132,11708	26,4	6,66016	7,38281	7,50000	7,12891
132,11986	26,3	6,65527	7,37305	7,49023	7,11914
132,12264	26,3	6,65039	7,36328	7,48047	7,11914
132,12542	26,3	6,64063	7,35840	7,47559	7,10938
132,12820	26,3	6,63086	7,35840	7,47559	7,10938
132,13098	26,3	6,61621	7,34375	7,46094	7,09473
132,13376	26,3	6,60156	7,33887	7,46094	7,08008
132,13654	26,3	6,59668	7,33398	7,44629	7,08008
132,13932	26,2	6,58203	7,32422	7,44141	7,05566
132,14210	26,2	6,58203	7,30469	7,44141	7,05078
132,14488	26,2	6,57715	7,30957	7,44141	7,07031
132,14766	26,2	6,57227	7,32422	7,42676	7,06055
132,15044	26,2	6,57227	7,31445	7,42676	7,06055
132,15322	26,2	6,56250	7,30957	7,43164	7,05078
132,15600	26,2	6,55762	7,30469	7,42676	7,05078
132,15878	26,2	6,55762	7,30469	7,43164	7,05078
132,16156	26,2	6,55273	7,30469	7,43164	7,07031
132,16434	26,2	6,54785	7,29492	7,43164	7,05566
133,00034	27,1	7,45117	7,88086	7,98828	7,67578
133,00312	27,2	7,42188	7,86133	7,96875	7,66113
133,00590	27,1	7,42676	7,86133	7,96875	7,66113
133,00867	27,1	7,42188	7,84180	7,94922	7,63672
133,01145	27,1	7,41211	7,82715	7,93945	7,62695
133,01423	27,1	7,40234	7,82227	7,93457	7,61719
133,01701	27,1	7,38281	7,82227	7,92969	7,60742
133,01979	27,0	7,35352	7,80762	7,91504	7,60742
133,02257	27,0	7,32422	7,79297	7,91016	7,57813
133,02535	27,0	7,31445	7,76855	7,89551	7,55859
133,02813	27,0	7,29980	7,77344	7,89063	7,55371
133,03091	27,0	7,27539	7,76855	7,89063	7,55859
133,03369	26,9	7,24609	7,73926	7,86621	7,51953
133,03647	26,9	7,23633	7,72461	7,84180	7,50977
133,03925	26,9	7,20703	7,71484	7,83691	7,49023
133,04203	26,9	7,18750	7,70020	7,82715	7,47559
133,04481	26,8	7,16309	7,68555	7,81738	7,47070
133,04759	26,8	7,13867	7,67578	7,79297	7,44141
133,05037	26,8	7,11914	7,66602	7,77832	7,43164
133,05315	26,7	7,09473	7,64648	7,75879	7,40234
133,05593	26,7	7,06543	7,63672	7,75391	7,40234
133,05871	26,7	7,04590	7,61719	7,74414	7,37793
133,06149	26,7	7,01172	7,58789	7,71973	7,34375
133,06427	26,6	6,99219	7,56348	7,70508	7,31934
133,06705	26,7	6,96777	7,56348	7,69531	7,31445
133,06983	26,6	6,95313	7,55859	7,67578	7,31445
133,07261	26,6	6,92383	7,53906	7,65625	7,28516
133,07539	26,6	6,89453	7,51953	7,63672	7,26563
133,07817	26,6	6,86523	7,50488	7,62695	7,25098
133,08095	26,5	6,85547	7,48047	7,60742	7,24609
133,08373	26,5	6,83594	7,48047	7,58789	7,22656
133,08651	26,5	6,81641	7,47070	7,57813	7,20215
133,08929	26,5	6,79688	7,46094	7,57813	7,19727
133,09207	26,5	6,76270	7,44141	7,56348	7,18262
133,09485	26,4	6,73828	7,41699	7,53906	7,16309
133,09763	26,4	6,72363	7,40723	7,52930	7,15820
133,10041	26,4	6,71387	7,39258	7,50977	7,14844
133,10319	26,4	6,68457	7,37305	7,50000	7,12891
133,10597	26,4	6,67480	7,37305	7,49023	7,11914
133,10875	26,4	6,65039	7,37305	7,48047	7,11426
133,11153	26,4	6,63086	7,36328	7,46094	7,09473
133,11431	26,3	6,62109	7,34375	7,45117	7,08984
133,11709	26,3	6,61133	7,33398	7,44629	7,08496
133,11987	26,3	6,59668	7,32910	7,44141	7,08008
133,12265	26,3	6,58203	7,32422	7,43164	7,08008
133,12543	26,3	6,57715	7,31445	7,42188	7,06543
133,12821	26,3	6,57227	7,31445	7,41211	7,05566
133,13099	26,3	6,56250	7,30469	7,41211	7,06055
133,13377	26,3	6,54785	7,30957	7,40234	7,05078
133,13655	26,2	6,53809	7,29492	7,40234	7,05078
133,13933	26,2	6,53320	7,28516	7,39258	7,03613
133,14211	26,2	6,53320	7,29492	7,39258	7,03125
133,14489	26,2	6,50391	7,28027	7,37793	7,03125
133,14767	26,2	6,50391	7,28027	7,38770	7,03613
133,15045	26,2	6,49414	7,26563	7,38281	7,03125
133,15323	26,2	6,48926	7,27051	7,38281	7,02637
133,15601	26,2	6,48926	7,26563	7,37305	7,02148
133,15879	26,2	6,49414	7,26563	7,36816	7,01660
133,16157	26,1	6,48926	7,26074	7,37305	7,01172
133,16435	26,1	6,47949	7,25586	7,37305	7,01660
134,00034	27,2	7,47559	7,90039	8,00293	7,69531
134,00312	27,2	7,43164	7,88086	7,99316	7,67090
134,00590	27,2	7,43652	7,87109	7,98340	7,67090
134,00868	27,2	7,44141	7,86621	7,97363	7,66602
134,01146	27,1	7,41699	7,85156	7,95898	7,64648
134,01423	27,1	7,40234	7,84180	7,92969	7,61719
134,01701	27,1	7,37793	7,83203	7,92969	7,61230
134,01979	27,1	7,36816	7,82227	7,91992	7,60254
134,02257	27,1	7,34375	7,80273	7,91016	7,58789
134,02534	27,1	7,33398	7,79297	7,90039	7,57324
134,02812	27,0	7,30469	7,77344	7,90039	7,56836
134,03090	27,0	7,28516	7,75879	7,88086	7,53906
134,03368	27,0	7,24609	7,73438	7,86621	7,52930
134,03646	26,9	7,23633	7,71973	7,84180	7,50977
134,03924	26,9	7,21191	7,70508	7,83691	7,50000
